"","Eye","Head","Neck","Back","Trunk","Shoulder","Arm","Wrist","Hand(s)","Hand(s), except finger(s)","Finger(s), fingernail(s)","Upper extremities","Knee","Ankle","Foot","Toe, toenail","Lower extremities","Body systems","Multiple","all other","value"
"23",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"24",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"25",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"26",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"27",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"29",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"30",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"31",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"32",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"33",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"34",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"35",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"36",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"37",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"38",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"39",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"40",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"41",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"42",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"43",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"44",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"45",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"46",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"47",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"48",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"49",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"50",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"51",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"52",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"53",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"54",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"55",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"56",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"57",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"58",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"59",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"60",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"61",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"62",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"63",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"64",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"65",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"66",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"67",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"68",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"69",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"70",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"71",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"72",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"73",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"74",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"75",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"76",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"77",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"78",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"79",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"80",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"81",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"82",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"83",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"84",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"85",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"86",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"87",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"88",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"89",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"90",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"91",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"92",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"93",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"94",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"95",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"96",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"97",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"98",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"99",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"100",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"101",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"102",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"103",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"104",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"105",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"106",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"107",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"108",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"109",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"110",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"111",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"112",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"113",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"114",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"115",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"116",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"117",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"118",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"119",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"120",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"121",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"122",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"123",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"124",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"125",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"126",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"127",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"128",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"129",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"130",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"131",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
"132",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"133",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"134",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"135",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"136",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"137",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"138",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"139",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"140",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"141",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"142",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"143",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"144",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"145",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"146",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"147",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"148",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"149",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"150",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"151",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"152",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"153",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"154",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"155",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"156",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"157",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"158",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"159",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"160",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"161",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"162",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"163",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"164",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"165",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"166",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"167",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"168",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"169",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"170",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"171",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"172",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"173",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"174",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"175",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"176",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"177",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"178",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"179",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"180",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"181",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"182",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"183",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"184",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"185",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"186",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"187",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"188",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"189",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"190",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"191",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"192",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"193",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"194",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"195",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"196",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"197",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"198",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"199",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"200",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"201",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"202",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"203",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"204",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"205",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"206",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"207",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"208",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"209",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"210",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"211",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"212",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"213",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"215",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"216",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"218",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"222",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"223",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
"225",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"229",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"232",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"236",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"237",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"238",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"239",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"240",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"241",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"242",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"243",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"244",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"245",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"246",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"247",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180
"248",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
"249",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"250",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"251",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"252",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"253",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"254",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"255",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"256",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"257",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"258",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"259",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"260",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"261",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"262",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"263",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"264",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"265",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"266",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"267",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"268",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"269",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"270",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"271",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"272",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"273",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
"274",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"275",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"276",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"277",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"278",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"279",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"280",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"281",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"282",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"283",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"284",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"285",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"286",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"287",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"288",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"289",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"290",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60
"291",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124
"292",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"293",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"294",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"295",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"296",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"297",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
"298",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"299",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"300",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"301",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"303",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"304",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"305",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"306",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"307",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"308",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"310",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
"311",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"313",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"314",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"317",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"319",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"320",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"321",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"323",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"324",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"325",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"326",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
"327",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"328",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"329",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"330",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
