"","16-19","20-24","25-34","35-44","45-54","55-64","65+","value"
"2141",0,0,0,0,1,0,0,44
"2142",0,0,0,0,1,0,0,8
"2143",0,0,0,0,1,0,0,11
"2144",0,0,0,0,1,0,0,5
"2145",0,0,0,0,1,0,0,10
"2146",0,0,0,0,1,0,0,4
"2147",0,0,0,0,1,0,0,4
"2148",0,0,0,0,1,0,0,7
"2149",0,0,0,0,1,0,0,20
"2150",0,0,0,0,1,0,0,2
"2151",0,0,0,0,1,0,0,4
"2152",0,0,0,0,1,0,0,4
"2153",0,0,0,0,1,0,0,14
"2154",0,0,0,0,1,0,0,12
"2155",0,0,0,0,1,0,0,4
"2156",0,0,0,0,1,0,0,13
"2157",0,0,0,0,1,0,0,4
"2158",0,0,0,0,1,0,0,7
"2159",0,0,0,0,1,0,0,17
"2160",0,0,0,0,1,0,0,7
"2161",0,0,0,0,1,0,0,14
"2162",0,0,0,0,1,0,0,10
"2163",0,0,0,0,1,0,0,15
"2164",0,0,0,0,1,0,0,6
"2165",0,0,0,0,1,0,0,6
"2166",0,0,0,0,1,0,0,5
"2167",0,0,0,0,1,0,0,6
"2168",0,0,0,0,1,0,0,4
"2169",0,0,0,0,1,0,0,10
"2170",0,0,0,0,1,0,0,12
"2171",0,0,0,0,1,0,0,4
"2172",0,0,0,0,1,0,0,8
"2173",0,0,0,0,1,0,0,7
"2174",0,0,0,0,1,0,0,10
"2175",0,0,0,0,1,0,0,5
"2176",0,0,0,0,1,0,0,19
"2177",0,0,0,0,1,0,0,5
"2178",0,0,0,0,1,0,0,30
"2179",0,0,0,0,1,0,0,9
"2180",0,0,0,0,1,0,0,3
"2181",0,0,0,0,1,0,0,11
"2182",0,0,0,0,1,0,0,18
"2183",0,0,0,0,1,0,0,5
"2184",0,0,0,0,1,0,0,4
"2185",0,0,0,0,1,0,0,6
"2186",0,0,0,0,1,0,0,12
"2187",0,0,0,0,1,0,0,3
"2188",0,0,0,0,1,0,0,5
"2189",0,0,0,0,1,0,0,5
"2190",0,0,0,0,1,0,0,12
"2191",0,0,0,0,1,0,0,24
"2192",0,0,0,0,1,0,0,90
"2193",0,0,0,0,1,0,0,18
"2194",0,0,0,0,1,0,0,11
"2195",0,0,0,0,1,0,0,14
"2196",0,0,0,0,1,0,0,4
"2197",0,0,0,0,1,0,0,8
"2198",0,0,0,0,1,0,0,4
"2199",0,0,0,0,1,0,0,3
"2200",0,0,0,0,1,0,0,5
"2201",0,0,0,0,1,0,0,11
"2202",0,0,0,0,1,0,0,26
"2203",0,0,0,0,1,0,0,20
"2204",0,0,0,0,1,0,0,7
"2205",0,0,0,0,1,0,0,40
"2206",0,0,0,0,1,0,0,15
"2207",0,0,0,0,1,0,0,6
"2208",0,0,0,0,1,0,0,7
"2209",0,0,0,0,1,0,0,5
"2210",0,0,0,0,1,0,0,6
"2211",0,0,0,0,1,0,0,5
"2212",0,0,0,0,1,0,0,14
"2213",0,0,0,0,1,0,0,12
"2214",0,0,0,0,1,0,0,19
"2215",0,0,0,0,1,0,0,9
"2216",0,0,0,0,1,0,0,34
"2217",0,0,0,0,1,0,0,3
"2218",0,0,0,0,1,0,0,14
"2219",0,0,0,0,1,0,0,3
"2220",0,0,0,0,1,0,0,11
"2221",0,0,0,0,1,0,0,60
"2222",0,0,0,0,1,0,0,42
"2223",0,0,0,0,1,0,0,11
"2224",0,0,0,0,1,0,0,27
"2225",0,0,0,0,1,0,0,11
"2226",0,0,0,0,1,0,0,1
"2227",0,0,0,0,1,0,0,2
"2228",0,0,0,0,1,0,0,14
"2229",0,0,0,0,1,0,0,18
"2230",0,0,0,0,1,0,0,30
"2231",0,0,0,0,1,0,0,56
"2232",0,0,0,0,1,0,0,36
"2233",0,0,0,0,1,0,0,65
"2234",0,0,0,0,1,0,0,5
"2235",0,0,0,0,1,0,0,3
"2236",0,0,0,0,1,0,0,15
"2237",0,0,0,0,1,0,0,6
"2238",0,0,0,0,1,0,0,3
"2239",0,0,0,0,1,0,0,14
"2240",0,0,0,0,1,0,0,82
"2241",0,0,0,0,1,0,0,5
"2242",0,0,0,0,1,0,0,3
"2243",0,0,0,0,1,0,0,5
"2244",0,0,0,0,1,0,0,16
"2245",0,0,0,0,1,0,0,15
"2246",0,0,0,0,1,0,0,2
"2247",0,0,0,0,1,0,0,8
"2248",0,0,0,0,1,0,0,2
"2249",0,0,0,0,1,0,0,74
"2250",0,0,0,0,1,0,0,10
"2251",0,0,0,0,1,0,0,36
"2252",0,0,0,0,1,0,0,6
"2253",0,0,0,0,1,0,0,2
"2254",0,0,0,0,1,0,0,4
"2255",0,0,0,0,1,0,0,18
"2256",0,0,0,0,1,0,0,2
"2257",0,0,0,0,1,0,0,2
"2258",0,0,0,0,1,0,0,6
"2259",0,0,0,0,1,0,0,8
"2260",0,0,0,0,1,0,0,14
"2261",0,0,0,0,1,0,0,57
"2262",0,0,0,0,1,0,0,45
"2263",0,0,0,0,1,0,0,7
"2264",0,0,0,0,1,0,0,8
"2265",0,0,0,0,1,0,0,5
"2266",0,0,0,0,1,0,0,75
"2267",0,0,0,0,1,0,0,1
"2268",0,0,0,0,1,0,0,3
"2269",0,0,0,0,1,0,0,45
"2270",0,0,0,0,1,0,0,10
"2271",0,0,0,0,1,0,0,10
"2272",0,0,0,0,1,0,0,5
"2273",0,0,0,0,1,0,0,7
"2274",0,0,0,0,1,0,0,2
"2275",0,0,0,0,1,0,0,15
"2276",0,0,0,0,1,0,0,18
"2277",0,0,0,0,1,0,0,3
"2278",0,0,0,0,1,0,0,8
"2279",0,0,0,0,1,0,0,2
"2280",0,0,0,0,1,0,0,6
"2281",0,0,0,0,1,0,0,8
"2282",0,0,0,0,1,0,0,6
"2283",0,0,0,0,1,0,0,21
"2284",0,0,0,0,1,0,0,2
"2285",0,0,0,0,1,0,0,95
"2286",0,0,0,0,1,0,0,19
"2287",0,0,0,0,1,0,0,3
"2288",0,0,0,0,1,0,0,5
"2289",0,0,0,0,1,0,0,12
"2290",0,0,0,0,1,0,0,83
"2291",0,0,0,0,1,0,0,4
"2292",0,0,0,0,1,0,0,14
"2293",0,0,0,0,1,0,0,5
"2294",0,0,0,0,1,0,0,4
"2295",0,0,0,0,1,0,0,15
"2296",0,0,0,0,1,0,0,9
"2297",0,0,0,0,1,0,0,7
"2298",0,0,0,0,1,0,0,24
"2299",0,0,0,0,1,0,0,4
"2300",0,0,0,0,1,0,0,4
"2301",0,0,0,0,1,0,0,5
"2302",0,0,0,0,1,0,0,2
"2303",0,0,0,0,1,0,0,3
"2304",0,0,0,0,1,0,0,5
"2305",0,0,0,0,1,0,0,15
"2306",0,0,0,0,1,0,0,4
"2307",0,0,0,0,1,0,0,7
"2308",0,0,0,0,1,0,0,50
"2309",0,0,0,0,1,0,0,20
"2310",0,0,0,0,1,0,0,20
"2311",0,0,0,0,1,0,0,15
"2312",0,0,0,0,1,0,0,45
"2313",0,0,0,0,1,0,0,30
"2314",0,0,0,0,1,0,0,5
"2315",0,0,0,0,1,0,0,14
"2316",0,0,0,0,1,0,0,6
"2317",0,0,0,0,1,0,0,1
"2318",0,0,0,0,1,0,0,6
"2319",0,0,0,0,1,0,0,11
"2320",0,0,0,0,1,0,0,18
"2321",0,0,0,0,1,0,0,30
"2322",0,0,0,0,1,0,0,2
"2323",0,0,0,0,1,0,0,3
"2324",0,0,0,0,1,0,0,16
"2325",0,0,0,0,1,0,0,4
"2326",0,0,0,0,1,0,0,5
"2327",0,0,0,0,1,0,0,7
"2328",0,0,0,0,1,0,0,13
"2329",0,0,0,0,1,0,0,49
"2330",0,0,0,0,1,0,0,28
"2331",0,0,0,0,1,0,0,4
"2332",0,0,0,0,1,0,0,7
"2333",0,0,0,0,1,0,0,12
"2334",0,0,0,0,1,0,0,12
"2335",0,0,0,0,1,0,0,44
"2336",0,0,0,0,1,0,0,8
"2337",0,0,0,0,1,0,0,5
"2338",0,0,0,0,1,0,0,9
"2339",0,0,0,0,1,0,0,8
"2340",0,0,0,0,1,0,0,45
"2341",0,0,0,0,1,0,0,25
"2342",0,0,0,0,1,0,0,5
"2343",0,0,0,0,1,0,0,25
"2344",0,0,0,0,1,0,0,4
"2345",0,0,0,0,1,0,0,60
"2346",0,0,0,0,1,0,0,10
"2347",0,0,0,0,1,0,0,5
"2348",0,0,0,0,1,0,0,2
"2349",0,0,0,0,1,0,0,4
"2350",0,0,0,0,1,0,0,3
"2351",0,0,0,0,1,0,0,3
"2352",0,0,0,0,1,0,0,3
"2353",0,0,0,0,1,0,0,58
"2354",0,0,0,0,1,0,0,6
"2355",0,0,0,0,1,0,0,2
"2356",0,0,0,0,1,0,0,7
"2357",0,0,0,0,1,0,0,14
"2358",0,0,0,0,1,0,0,7
"2359",0,0,0,0,1,0,0,180
"2360",0,0,0,0,1,0,0,28
"2361",0,0,0,0,1,0,0,7
"2362",0,0,0,0,1,0,0,3
"2363",0,0,0,0,1,0,0,22
"2364",0,0,0,0,1,0,0,27
"2365",0,0,0,0,1,0,0,11
"2366",0,0,0,0,1,0,0,3
"2367",0,0,0,0,1,0,0,7
"2368",0,0,0,0,1,0,0,1
"2369",0,0,0,0,1,0,0,40
"2370",0,0,0,0,1,0,0,7
"2371",0,0,0,0,1,0,0,2
"2372",0,0,0,0,1,0,0,6
"2373",0,0,0,0,1,0,0,10
"2374",0,0,0,0,1,0,0,5
"2375",0,0,0,0,1,0,0,5
"2376",0,0,0,0,1,0,0,15
"2377",0,0,0,0,1,0,0,10
"2378",0,0,0,0,1,0,0,7
"2379",0,0,0,0,1,0,0,7
"2380",0,0,0,0,1,0,0,95
"2381",0,0,0,0,1,0,0,19
"2382",0,0,0,0,1,0,0,125
"2383",0,0,0,0,1,0,0,14
"2384",0,0,0,0,1,0,0,46
"2385",0,0,0,0,1,0,0,15
"2386",0,0,0,0,1,0,0,10
"2387",0,0,0,0,1,0,0,6
"2388",0,0,0,0,1,0,0,7
"2389",0,0,0,0,1,0,0,6
"2390",0,0,0,0,1,0,0,33
"2391",0,0,0,0,1,0,0,3
"2392",0,0,0,0,1,0,0,14
"2393",0,0,0,0,1,0,0,5
"2394",0,0,0,0,1,0,0,10
"2395",0,0,0,0,1,0,0,5
"2396",0,0,0,0,1,0,0,1
"2397",0,0,0,0,1,0,0,12
"2398",0,0,0,0,1,0,0,2
"2399",0,0,0,0,1,0,0,3
"2400",0,0,0,0,1,0,0,3
"2401",0,0,0,0,1,0,0,4
"2402",0,0,0,0,1,0,0,30
"2403",0,0,0,0,1,0,0,10
"2404",0,0,0,0,1,0,0,11
"2405",0,0,0,0,1,0,0,7
"2406",0,0,0,0,1,0,0,24
"2407",0,0,0,0,1,0,0,2
"2408",0,0,0,0,1,0,0,5
"2409",0,0,0,0,1,0,0,14
"2410",0,0,0,0,1,0,0,12
"2411",0,0,0,0,1,0,0,67
"2412",0,0,0,0,1,0,0,40
"2413",0,0,0,0,1,0,0,21
"2414",0,0,0,0,1,0,0,65
"2415",0,0,0,0,1,0,0,14
"2416",0,0,0,0,1,0,0,4
"2417",0,0,0,0,1,0,0,3
"2418",0,0,0,0,1,0,0,12
"2419",0,0,0,0,1,0,0,5
"2420",0,0,0,0,1,0,0,2
"2421",0,0,0,0,1,0,0,4
"2422",0,0,0,0,1,0,0,6
"2423",0,0,0,0,1,0,0,4
"2424",0,0,0,0,1,0,0,6
"2425",0,0,0,0,1,0,0,6
"2426",0,0,0,0,1,0,0,30
"2427",0,0,0,0,1,0,0,5
"2428",0,0,0,0,1,0,0,6
"2429",0,0,0,0,1,0,0,25
"2430",0,0,0,0,1,0,0,28
"2431",0,0,0,0,1,0,0,20
"2432",0,0,0,0,1,0,0,5
"2433",0,0,0,0,1,0,0,5
"2434",0,0,0,0,1,0,0,9
"2435",0,0,0,0,1,0,0,8
"2436",0,0,0,0,1,0,0,8
"2437",0,0,0,0,1,0,0,15
"2438",0,0,0,0,1,0,0,5
"2439",0,0,0,0,1,0,0,7
"2440",0,0,0,0,1,0,0,4
"2441",0,0,0,0,1,0,0,14
"2442",0,0,0,0,1,0,0,14
"2443",0,0,0,0,1,0,0,7
"2444",0,0,0,0,1,0,0,5
"2445",0,0,0,0,1,0,0,47
"2446",0,0,0,0,1,0,0,8
"2447",0,0,0,0,1,0,0,17
"2448",0,0,0,0,1,0,0,8
"2449",0,0,0,0,1,0,0,8
"2450",0,0,0,0,1,0,0,6
"2451",0,0,0,0,1,0,0,10
"2452",0,0,0,0,1,0,0,4
"2453",0,0,0,0,1,0,0,13
"2454",0,0,0,0,1,0,0,15
"2455",0,0,0,0,1,0,0,35
"2456",0,0,0,0,1,0,0,8
"2457",0,0,0,0,1,0,0,2
"2458",0,0,0,0,1,0,0,7
"2459",0,0,0,0,1,0,0,24
"2460",0,0,0,0,1,0,0,9
"2461",0,0,0,0,1,0,0,5
"2462",0,0,0,0,1,0,0,15
"2463",0,0,0,0,1,0,0,3
"2464",0,0,0,0,1,0,0,3
"2465",0,0,0,0,1,0,0,21
"2466",0,0,0,0,1,0,0,10
"2467",0,0,0,0,1,0,0,12
"2468",0,0,0,0,1,0,0,3
"2469",0,0,0,0,1,0,0,3
"2470",0,0,0,0,1,0,0,7
"2471",0,0,0,0,1,0,0,42
"2472",0,0,0,0,1,0,0,6
"2473",0,0,0,0,1,0,0,8
"2474",0,0,0,0,1,0,0,8
"2475",0,0,0,0,1,0,0,10
"2476",0,0,0,0,1,0,0,30
"2477",0,0,0,0,1,0,0,24
"2478",0,0,0,0,1,0,0,5
"2479",0,0,0,0,1,0,0,1
"2480",0,0,0,0,1,0,0,1
"2481",0,0,0,0,1,0,0,4
"2482",0,0,0,0,1,0,0,6
"2483",0,0,0,0,1,0,0,21
"2484",0,0,0,0,1,0,0,35
"2485",0,0,0,0,1,0,0,55
"2486",0,0,0,0,1,0,0,180
"2487",0,0,0,0,1,0,0,5
"2488",0,0,0,0,1,0,0,15
"2489",0,0,0,0,1,0,0,4
"2490",0,0,0,0,0,1,0,7
"2491",0,0,0,0,0,1,0,18
"2492",0,0,0,0,0,1,0,13
"2493",0,0,0,0,0,1,0,56
"2494",0,0,0,0,0,1,0,5
"2495",0,0,0,0,0,1,0,1
"2496",0,0,0,0,0,1,0,10
"2497",0,0,0,0,0,1,0,3
"2498",0,0,0,0,0,1,0,14
"2499",0,0,0,0,0,1,0,106
"2500",0,0,0,0,0,1,0,1
"2501",0,0,0,0,0,1,0,6
"2502",0,0,0,0,0,1,0,7
"2503",0,0,0,0,0,1,0,5
"2504",0,0,0,0,0,1,0,43
"2505",0,0,0,0,0,1,0,2
"2506",0,0,0,0,0,1,0,10
"2507",0,0,0,0,0,1,0,34
"2508",0,0,0,0,0,1,0,41
"2509",0,0,0,0,0,1,0,11
"2510",0,0,0,0,0,1,0,6
"2511",0,0,0,0,0,1,0,10
"2512",0,0,0,0,0,1,0,12
"2513",0,0,0,0,0,1,0,18
"2514",0,0,0,0,0,1,0,15
"2515",0,0,0,0,0,1,0,14
"2516",0,0,0,0,0,1,0,24
"2517",0,0,0,0,0,1,0,15
"2518",0,0,0,0,0,1,0,36
"2519",0,0,0,0,0,1,0,139
"2520",0,0,0,0,0,1,0,4
"2521",0,0,0,0,0,1,0,7
"2522",0,0,0,0,0,1,0,18
"2523",0,0,0,0,0,1,0,7
"2524",0,0,0,0,0,1,0,11
"2525",0,0,0,0,0,1,0,9
"2526",0,0,0,0,0,1,0,9
"2527",0,0,0,0,0,1,0,11
"2528",0,0,0,0,0,1,0,9
"2529",0,0,0,0,0,1,0,116
"2530",0,0,0,0,0,1,0,20
"2531",0,0,0,0,0,1,0,15
"2532",0,0,0,0,0,1,0,7
"2533",0,0,0,0,0,1,0,56
"2534",0,0,0,0,0,1,0,5
"2535",0,0,0,0,0,1,0,42
"2536",0,0,0,0,0,1,0,14
"2537",0,0,0,0,0,1,0,3
"2538",0,0,0,0,0,1,0,1
"2539",0,0,0,0,0,1,0,8
"2540",0,0,0,0,0,1,0,4
"2541",0,0,0,0,0,1,0,1
"2542",0,0,0,0,0,1,0,5
"2543",0,0,0,0,0,1,0,5
"2544",0,0,0,0,0,1,0,5
"2545",0,0,0,0,0,1,0,6
"2546",0,0,0,0,0,1,0,10
"2547",0,0,0,0,0,1,0,11
"2548",0,0,0,0,0,1,0,13
"2549",0,0,0,0,0,1,0,14
"2550",0,0,0,0,0,1,0,20
"2551",0,0,0,0,0,1,0,36
"2552",0,0,0,0,0,1,0,8
"2553",0,0,0,0,0,1,0,42
"2554",0,0,0,0,0,1,0,8
"2555",0,0,0,0,0,1,0,7
"2556",0,0,0,0,0,1,0,7
"2557",0,0,0,0,0,1,0,8
"2558",0,0,0,0,0,1,0,14
"2559",0,0,0,0,0,1,0,106
"2560",0,0,0,0,0,1,0,1
"2561",0,0,0,0,0,1,0,6
"2562",0,0,0,0,0,1,0,7
"2563",0,0,0,0,0,1,0,17
"2564",0,0,0,0,0,1,0,16
"2565",0,0,0,0,0,1,0,5
"2566",0,0,0,0,0,1,0,43
"2567",0,0,0,0,0,1,0,2
"2568",0,0,0,0,0,1,0,10
"2569",0,0,0,0,0,1,0,7
"2570",0,0,0,0,0,1,0,22
"2571",0,0,0,0,0,1,0,9
"2572",0,0,0,0,0,1,0,6
"2573",0,0,0,0,0,1,0,6
"2574",0,0,0,0,0,1,0,5
"2575",0,0,0,0,0,1,0,5
"2576",0,0,0,0,0,1,0,6
"2577",0,0,0,0,0,1,0,180
"2578",0,0,0,0,0,1,0,3
"2579",0,0,0,0,0,1,0,14
"2580",0,0,0,0,0,1,0,4
"2581",0,0,0,0,0,1,0,12
"2582",0,0,0,0,0,1,0,4
"2583",0,0,0,0,0,1,0,59
"2584",0,0,0,0,0,1,0,19
"2585",0,0,0,0,0,1,0,19
"2586",0,0,0,0,0,1,0,8
"2587",0,0,0,0,0,1,0,13
"2588",0,0,0,0,0,1,0,6
"2589",0,0,0,0,0,1,0,5
"2590",0,0,0,0,0,1,0,68
"2591",0,0,0,0,0,1,0,2
"2592",0,0,0,0,0,1,0,5
"2593",0,0,0,0,0,1,0,7
"2594",0,0,0,0,0,1,0,11
"2595",0,0,0,0,0,1,0,9
"2596",0,0,0,0,0,1,0,8
"2597",0,0,0,0,0,1,0,7
"2598",0,0,0,0,0,1,0,9
"2599",0,0,0,0,0,1,0,11
"2600",0,0,0,0,0,1,0,9
"2601",0,0,0,0,0,1,0,116
"2602",0,0,0,0,0,1,0,13
"2603",0,0,0,0,0,1,0,8
"2604",0,0,0,0,0,1,0,9
"2605",0,0,0,0,0,1,0,11
"2606",0,0,0,0,0,1,0,8
"2607",0,0,0,0,0,1,0,10
"2608",0,0,0,0,0,1,0,2
"2609",0,0,0,0,0,1,0,7
"2610",0,0,0,0,0,1,0,21
"2611",0,0,0,0,0,1,0,7
"2612",0,0,0,0,0,1,0,3
"2613",0,0,0,0,0,1,0,2
"2614",0,0,0,0,0,1,0,15
"2615",0,0,0,0,0,1,0,51
"2616",0,0,0,0,0,1,0,1
"2617",0,0,0,0,0,1,0,1
"2618",0,0,0,0,0,1,0,20
"2619",0,0,0,0,0,1,0,15
"2620",0,0,0,0,0,1,0,20
"2621",0,0,0,0,0,1,0,7
"2622",0,0,0,0,0,1,0,56
"2623",0,0,0,0,0,1,0,5
"2624",0,0,0,0,0,1,0,13
"2625",0,0,0,0,0,1,0,14
"2626",0,0,0,0,0,1,0,3
"2627",0,0,0,0,0,1,0,1
"2628",0,0,0,0,0,1,0,11
"2629",0,0,0,0,0,1,0,2
"2630",0,0,0,0,0,1,0,15
"2631",0,0,0,0,0,1,0,70
"2632",0,0,0,0,0,1,0,10
"2633",0,0,0,0,0,1,0,8
"2634",0,0,0,0,0,1,0,4
"2635",0,0,0,0,0,1,0,12
"2636",0,0,0,0,0,1,0,12
"2637",0,0,0,0,0,1,0,7
"2638",0,0,0,0,0,1,0,1
"2639",0,0,0,0,0,1,0,9
"2640",0,0,0,0,0,1,0,20
"2641",0,0,0,0,0,1,0,62
"2642",0,0,0,0,0,1,0,7
"2643",0,0,0,0,0,1,0,11
"2644",0,0,0,0,0,1,0,9
"2645",0,0,0,0,0,1,0,3
"2646",0,0,0,0,0,1,0,1
"2647",0,0,0,0,0,1,0,5
"2648",0,0,0,0,0,1,0,5
"2649",0,0,0,0,0,1,0,8
"2650",0,0,0,0,0,1,0,3
"2651",0,0,0,0,0,1,0,7
"2652",0,0,0,0,0,1,0,6
"2653",0,0,0,0,0,1,0,10
"2654",0,0,0,0,0,1,0,11
"2655",0,0,0,0,0,1,0,13
"2656",0,0,0,0,0,1,0,14
"2657",0,0,0,0,0,1,0,14
"2658",0,0,0,0,0,1,0,20
"2659",0,0,0,0,0,1,0,13
"2660",0,0,0,0,0,1,0,36
"2661",0,0,0,0,0,1,0,8
"2662",0,0,0,0,0,1,0,86
"2663",0,0,0,0,0,1,0,9
"2664",0,0,0,0,0,1,0,24
"2665",0,0,0,0,0,1,0,1
"2666",0,0,0,0,0,1,0,17
"2667",0,0,0,0,0,1,0,17
"2668",0,0,0,0,0,1,0,21
"2669",0,0,0,0,0,1,0,33
"2670",0,0,0,0,0,1,0,37
"2671",0,0,0,0,0,1,0,3
"2672",0,0,0,0,0,1,0,19
"2673",0,0,0,0,0,1,0,38
"2674",0,0,0,0,0,1,0,2
"2675",0,0,0,0,0,1,0,22
"2676",0,0,0,0,0,1,0,5
"2677",0,0,0,0,0,1,0,2
"2678",0,0,0,0,0,1,0,3
"2679",0,0,0,0,0,1,0,3
"2680",0,0,0,0,0,1,0,7
"2681",0,0,0,0,0,1,0,6
"2682",0,0,0,0,0,1,0,3
"2683",0,0,0,0,0,1,0,3
"2684",0,0,0,0,0,1,0,3
"2685",0,0,0,0,0,1,0,52
"2686",0,0,0,0,0,1,0,33
"2687",0,0,0,0,0,1,0,42
"2688",0,0,0,0,0,1,0,8
"2689",0,0,0,0,0,1,0,7
"2690",0,0,0,0,0,1,0,7
"2691",0,0,0,0,0,1,0,8
"2692",0,0,0,0,0,1,0,10
"2693",0,0,0,0,0,1,0,2
"2694",0,0,0,0,0,1,0,6
"2695",0,0,0,0,0,1,0,7
"2696",0,0,0,0,0,1,0,1
"2697",0,0,0,0,0,1,0,32
"2698",0,0,0,0,0,1,0,14
"2699",0,0,0,0,0,1,0,106
"2700",0,0,0,0,0,1,0,1
"2701",0,0,0,0,0,1,0,6
"2702",0,0,0,0,0,1,0,7
"2703",0,0,0,0,0,1,0,150
"2704",0,0,0,0,0,1,0,34
"2705",0,0,0,0,0,1,0,30
"2706",0,0,0,0,0,1,0,21
"2707",0,0,0,0,0,1,0,5
"2708",0,0,0,0,0,1,0,7
"2709",0,0,0,0,0,1,0,21
"2710",0,0,0,0,0,1,0,3
"2711",0,0,0,0,0,1,0,6
"2712",0,0,0,0,0,1,0,5
"2713",0,0,0,0,0,1,0,63
"2714",0,0,0,0,0,1,0,30
"2715",0,0,0,0,0,1,0,4
"2716",0,0,0,0,0,1,0,2
"2717",0,0,0,0,0,1,0,5
"2718",0,0,0,0,0,1,0,31
"2719",0,0,0,0,0,1,0,48
"2720",0,0,0,0,0,1,0,6
"2721",0,0,0,0,0,1,0,17
"2722",0,0,0,0,0,1,0,11
"2723",0,0,0,0,0,1,0,3
"2724",0,0,0,0,0,1,0,17
"2725",0,0,0,0,0,1,0,16
"2726",0,0,0,0,0,1,0,5
"2727",0,0,0,0,0,1,0,43
"2728",0,0,0,0,0,1,0,2
"2729",0,0,0,0,0,1,0,14
"2730",0,0,0,0,0,1,0,10
"2731",0,0,0,0,0,1,0,7
"2732",0,0,0,0,0,1,0,10
"2733",0,0,0,0,0,1,0,23
"2734",0,0,0,0,0,1,0,9
"2735",0,0,0,0,0,1,0,6
"2736",0,0,0,0,0,1,0,6
"2737",0,0,0,0,0,1,0,5
"2738",0,0,0,0,0,1,0,5
"2739",0,0,0,0,0,1,0,6
"2740",0,0,0,0,0,1,0,19
"2741",0,0,0,0,0,1,0,86
"2742",0,0,0,0,0,1,0,10
"2743",0,0,0,0,0,1,0,50
"2744",0,0,0,0,0,1,0,8
"2745",0,0,0,0,0,1,0,180
"2746",0,0,0,0,0,1,0,49
"2747",0,0,0,0,0,1,0,7
"2748",0,0,0,0,0,1,0,23
"2749",0,0,0,0,0,1,0,3
"2750",0,0,0,0,0,1,0,30
"2751",0,0,0,0,0,1,0,4
"2752",0,0,0,0,0,1,0,1
"2753",0,0,0,0,0,1,0,9
"2754",0,0,0,0,0,1,0,10
"2755",0,0,0,0,0,1,0,23
"2756",0,0,0,0,0,1,0,2
"2757",0,0,0,0,0,1,0,14
"2758",0,0,0,0,0,1,0,5
"2759",0,0,0,0,0,1,0,5
"2760",0,0,0,0,0,1,0,19
"2761",0,0,0,0,0,1,0,10
"2762",0,0,0,0,0,1,0,6
"2763",0,0,0,0,0,1,0,17
"2764",0,0,0,0,0,1,0,14
"2765",0,0,0,0,0,1,0,84
"2766",0,0,0,0,0,1,0,27
"2767",0,0,0,0,0,1,0,12
"2768",0,0,0,0,0,1,0,10
"2769",0,0,0,0,0,1,0,83
"2770",0,0,0,0,0,1,0,54
"2771",0,0,0,0,0,1,0,27
"2772",0,0,0,0,0,1,0,1
"2773",0,0,0,0,0,1,0,2
"2774",0,0,0,0,0,1,0,5
"2775",0,0,0,0,0,1,0,3
"2776",0,0,0,0,0,1,0,30
"2777",0,0,0,0,0,1,0,174
"2778",0,0,0,0,0,1,0,65
"2779",0,0,0,0,0,1,0,2
"2780",0,0,0,0,0,1,0,6
"2781",0,0,0,0,0,1,0,100
"2782",0,0,0,0,0,1,0,54
"2783",0,0,0,0,0,1,0,24
"2784",0,0,0,0,0,1,0,1
"2785",0,0,0,0,0,1,0,2
"2786",0,0,0,0,0,1,0,6
"2787",0,0,0,0,0,1,0,3
"2788",0,0,0,0,0,1,0,2
"2789",0,0,0,0,0,1,0,2
"2790",0,0,0,0,0,1,0,3
"2791",0,0,0,0,0,1,0,5
"2792",0,0,0,0,0,1,0,35
"2793",0,0,0,0,0,1,0,6
"2794",0,0,0,0,0,1,0,24
"2795",0,0,0,0,0,1,0,7
"2796",0,0,0,0,0,1,0,103
"2797",0,0,0,0,0,1,0,35
"2798",0,0,0,0,0,1,0,32
"2799",0,0,0,0,0,1,0,9
"2800",0,0,0,0,0,1,0,40
"2801",0,0,0,0,0,1,0,6
"2802",0,0,0,0,0,1,0,19
"2803",0,0,0,0,0,1,0,2
"2804",0,0,0,0,0,1,0,14
"2805",0,0,0,0,0,1,0,3
"2806",0,0,0,0,0,1,0,10
"2807",0,0,0,0,0,1,0,33
"2808",0,0,0,0,0,1,0,16
"2809",0,0,0,0,0,1,0,30
"2810",0,0,0,0,0,1,0,9
"2811",0,0,0,0,0,1,0,180
"2812",0,0,0,0,0,1,0,6
"2813",0,0,0,0,0,1,0,30
"2814",0,0,0,0,0,1,0,8
"2815",0,0,0,0,0,1,0,6
"2816",0,0,0,0,0,1,0,26
"2817",0,0,0,0,0,1,0,19
"2818",0,0,0,0,0,1,0,7
"2819",0,0,0,0,0,1,0,2
"2820",0,0,0,0,0,1,0,36
"2821",0,0,0,0,0,1,0,3
"2822",0,0,0,0,0,1,0,42
"2823",0,0,0,0,0,1,0,1
"2824",0,0,0,0,0,1,0,5
"2825",0,0,0,0,0,1,0,1
"2826",0,0,0,0,0,1,0,36
"2827",0,0,0,0,0,1,0,10
"2828",0,0,0,0,0,1,0,8
"2829",0,0,0,0,0,1,0,6
"2830",0,0,0,0,0,1,0,11
"2831",0,0,0,0,0,1,0,12
"2832",0,0,0,0,0,1,0,21
"2833",0,0,0,0,0,1,0,31
"2834",0,0,0,0,0,1,0,38
"2835",0,0,0,0,0,1,0,7
"2836",0,0,0,0,0,1,0,10
"2837",0,0,0,0,0,1,0,3
"2838",0,0,0,0,0,1,0,2
