"","Sunday","Monday","Tuesday","Wednesday","Thursday","Friday","Saturday","value"
"2838",0,0,0,0,0,1,0,3
"2839",0,0,0,0,0,1,0,9
"2840",0,0,0,0,0,1,0,9
"2841",0,0,0,0,0,1,0,7
"2842",0,0,0,0,0,1,0,6
"2843",0,0,0,0,0,1,0,7
"2844",0,0,0,0,0,1,0,53
"2845",0,0,0,0,0,1,0,3
"2846",0,0,0,0,0,1,0,42
"2847",0,0,0,0,0,1,0,5
"2848",0,0,0,0,0,1,0,2
"2849",0,0,0,0,0,1,0,2
"2850",0,0,0,0,0,1,0,59
"2851",0,0,0,0,0,1,0,5
"2852",0,0,0,0,0,1,0,6
"2853",0,0,0,0,0,1,0,8
"2854",0,0,0,0,0,1,0,3
"2855",0,0,0,0,0,1,0,12
"2856",0,0,0,0,0,1,0,5
"2857",0,0,0,0,0,1,0,2
"2858",0,0,0,0,0,1,0,14
"2859",0,0,0,0,0,1,0,4
"2860",0,0,0,0,0,1,0,5
"2861",0,0,0,0,0,1,0,2
"2862",0,0,0,0,0,1,0,5
"2863",0,0,0,0,0,1,0,30
"2864",0,0,0,0,0,1,0,2
"2865",0,0,0,0,0,1,0,59
"2866",0,0,0,0,0,1,0,2
"2867",0,0,0,0,0,1,0,3
"2868",0,0,0,0,0,1,0,4
"2869",0,0,0,0,0,1,0,2
"2870",0,0,0,0,0,1,0,1
"2871",0,0,0,0,0,1,0,10
"2872",0,0,0,0,0,1,0,7
"2873",0,0,0,0,0,1,0,60
"2874",0,0,0,0,0,1,0,35
"2875",0,0,0,0,0,1,0,2
"2876",0,0,0,0,0,1,0,4
"2877",0,0,0,0,0,1,0,7
"2878",0,0,0,0,0,1,0,2
"2879",0,0,0,0,0,1,0,2
"2880",0,0,0,0,0,1,0,67
"2881",0,0,0,0,0,1,0,3
"2882",0,0,0,0,0,1,0,3
"2883",0,0,0,0,0,1,0,6
"2884",0,0,0,0,0,1,0,10
"2885",0,0,0,0,0,1,0,2
"2886",0,0,0,0,0,1,0,2
"2887",0,0,0,0,0,1,0,7
"2888",0,0,0,0,0,1,0,5
"2889",0,0,0,0,0,1,0,2
"2890",0,0,0,0,0,1,0,21
"2891",0,0,0,0,0,1,0,16
"2892",0,0,0,0,0,1,0,3
"2893",0,0,0,0,0,1,0,5
"2894",0,0,0,0,0,1,0,5
"2895",0,0,0,0,0,1,0,8
"2896",0,0,0,0,0,1,0,3
"2897",0,0,0,0,0,1,0,2
"2898",0,0,0,0,0,1,0,8
"2899",0,0,0,0,0,1,0,50
"2900",0,0,0,0,0,1,0,10
"2901",0,0,0,0,0,1,0,44
"2902",0,0,0,0,0,1,0,2
"2903",0,0,0,0,0,1,0,6
"2904",0,0,0,0,0,1,0,7
"2905",0,0,0,0,0,1,0,5
"2906",0,0,0,0,0,1,0,6
"2907",0,0,0,0,0,1,0,6
"2908",0,0,0,0,0,1,0,2
"2909",0,0,0,0,0,1,0,9
"2910",0,0,0,0,0,1,0,10
"2911",0,0,0,0,0,1,0,8
"2912",0,0,0,0,0,1,0,14
"2913",0,0,0,0,0,1,0,4
"2914",0,0,0,0,0,1,0,8
"2915",0,0,0,0,0,1,0,7
"2916",0,0,0,0,0,1,0,9
"2917",0,0,0,0,0,1,0,12
"2918",0,0,0,0,0,1,0,3
"2919",0,0,0,0,0,1,0,11
"2920",0,0,0,0,0,1,0,17
"2921",0,0,0,0,0,1,0,5
"2922",0,0,0,0,0,1,0,4
"2923",0,0,0,0,0,1,0,10
"2924",0,0,0,0,0,1,0,4
"2925",0,0,0,0,0,1,0,5
"2926",0,0,0,0,0,1,0,8
"2927",0,0,0,0,0,1,0,2
"2928",0,0,0,0,0,1,0,2
"2929",0,0,0,0,0,1,0,4
"2930",0,0,0,0,0,1,0,1
"2931",0,0,0,0,0,1,0,4
"2932",0,0,0,0,0,1,0,2
"2933",0,0,0,0,0,1,0,6
"2934",0,0,0,0,0,1,0,5
"2935",0,0,0,0,0,1,0,2
"2936",0,0,0,0,0,1,0,1
"2937",0,0,0,0,0,1,0,13
"2938",0,0,0,0,0,1,0,2
"2939",0,0,0,0,0,1,0,9
"2940",0,0,0,0,0,1,0,6
"2941",0,0,0,0,0,1,0,14
"2942",0,0,0,0,0,1,0,3
"2943",0,0,0,0,0,1,0,23
"2944",0,0,0,0,0,1,0,6
"2945",0,0,0,0,0,1,0,5
"2946",0,0,0,0,0,1,0,4
"2947",0,0,0,0,0,1,0,12
"2948",0,0,0,0,0,1,0,2
"2949",0,0,0,0,0,1,0,5
"2950",0,0,0,0,0,1,0,2
"2951",0,0,0,0,0,1,0,5
"2952",0,0,0,0,0,1,0,2
"2953",0,0,0,0,0,1,0,3
"2954",0,0,0,0,0,1,0,4
"2955",0,0,0,0,0,1,0,5
"2956",0,0,0,0,0,1,0,5
"2957",0,0,0,0,0,1,0,5
"2958",0,0,0,0,0,1,0,4
"2959",0,0,0,0,0,1,0,5
"2960",0,0,0,0,0,1,0,4
"2961",0,0,0,0,0,1,0,3
"2962",0,0,0,0,0,1,0,4
"2963",0,0,0,0,0,1,0,37
"2964",0,0,0,0,0,1,0,7
"2965",0,0,0,0,0,1,0,4
"2966",0,0,0,0,0,1,0,2
"2967",0,0,0,0,0,1,0,7
"2968",0,0,0,0,0,1,0,24
"2969",0,0,0,0,0,1,0,4
"2970",0,0,0,0,0,1,0,4
"2971",0,0,0,0,0,1,0,14
"2972",0,0,0,0,0,1,0,42
"2973",0,0,0,0,0,1,0,8
"2974",0,0,0,0,0,1,0,5
"2975",0,0,0,0,0,1,0,5
"2976",0,0,0,0,0,1,0,9
"2977",0,0,0,0,0,1,0,3
"2978",0,0,0,0,0,1,0,2
"2979",0,0,0,0,0,1,0,2
"2980",0,0,0,0,0,1,0,4
"2981",0,0,0,0,0,1,0,2
"2982",0,0,0,0,0,1,0,1
"2983",0,0,0,0,0,1,0,2
"2984",0,0,0,0,0,1,0,5
"2985",0,0,0,0,0,1,0,2
"2986",0,0,0,0,0,1,0,1
"2987",0,0,0,0,0,1,0,3
"2988",0,0,0,0,0,1,0,7
"2989",0,0,0,0,0,1,0,3
"2990",0,0,0,0,0,1,0,2
"2991",0,0,0,0,0,1,0,10
"2992",0,0,0,0,0,1,0,7
"2993",0,0,0,0,0,1,0,40
"2994",0,0,0,0,0,1,0,5
"2995",0,0,0,0,0,1,0,6
"2996",0,0,0,0,0,1,0,14
"2997",0,0,0,0,0,1,0,30
"2998",0,0,0,0,0,1,0,4
"2999",0,0,0,0,0,1,0,4
"3000",0,0,0,0,0,1,0,7
"3001",0,0,0,0,0,1,0,14
"3002",0,0,0,0,0,1,0,4
"3003",0,0,0,0,0,1,0,1
"3004",0,0,0,0,0,1,0,4
"3005",0,0,0,0,0,1,0,14
"3006",0,0,0,0,0,1,0,5
"3007",0,0,0,0,0,1,0,7
"3008",0,0,0,0,0,1,0,3
"3009",0,0,0,0,0,1,0,14
"3010",0,0,0,0,0,1,0,2
"3011",0,0,0,0,0,1,0,48
"3012",0,0,0,0,0,1,0,5
"3013",0,0,0,0,0,1,0,6
"3014",0,0,0,0,0,1,0,2
"3015",0,0,0,0,0,1,0,10
"3016",0,0,0,0,0,1,0,5
"3017",0,0,0,0,0,1,0,2
"3018",0,0,0,0,0,1,0,20
"3019",0,0,0,0,0,1,0,16
"3020",0,0,0,0,0,1,0,3
"3021",0,0,0,0,0,1,0,9
"3022",0,0,0,0,0,1,0,12
"3023",0,0,0,0,0,1,0,2
"3024",0,0,0,0,0,1,0,35
"3025",0,0,0,0,0,1,0,3
"3026",0,0,0,0,0,1,0,20
"3027",0,0,0,0,0,1,0,10
"3028",0,0,0,0,0,1,0,7
"3029",0,0,0,0,0,1,0,7
"3030",0,0,0,0,0,1,0,7
"3031",0,0,0,0,0,1,0,3
"3032",0,0,0,0,0,1,0,2
"3033",0,0,0,0,0,1,0,3
"3034",0,0,0,0,0,1,0,6
"3035",0,0,0,0,0,1,0,48
"3036",0,0,0,0,0,1,0,4
"3037",0,0,0,0,0,1,0,5
"3038",0,0,0,0,0,1,0,2
"3039",0,0,0,0,0,1,0,4
"3040",0,0,0,0,0,1,0,6
"3041",0,0,0,0,0,1,0,6
"3042",0,0,0,0,0,1,0,6
"3043",0,0,0,0,0,1,0,7
"3044",0,0,0,0,0,1,0,6
"3045",0,0,0,0,0,1,0,57
"3046",0,0,0,0,0,1,0,7
"3047",0,0,0,0,0,1,0,7
"3048",0,0,0,0,0,1,0,2
"3049",0,0,0,0,0,1,0,3
"3050",0,0,0,0,0,1,0,4
"3051",0,0,0,0,0,1,0,6
"3052",0,0,0,0,0,1,0,10
"3053",0,0,0,0,0,1,0,5
"3054",0,0,0,0,0,1,0,30
"3055",0,0,0,0,0,1,0,22
"3056",0,0,0,0,0,1,0,9
"3057",0,0,0,0,0,1,0,3
"3058",0,0,0,0,0,1,0,3
"3059",0,0,0,0,0,1,0,5
"3060",0,0,0,0,0,1,0,1
"3061",0,0,0,0,0,1,0,4
"3062",0,0,0,0,0,1,0,5
"3063",0,0,0,0,0,1,0,2
"3064",0,0,0,0,0,1,0,59
"3065",0,0,0,0,0,1,0,1
"3066",0,0,0,0,0,1,0,3
"3067",0,0,0,0,0,1,0,180
"3068",0,0,0,0,0,1,0,6
"3069",0,0,0,0,0,1,0,5
"3070",0,0,0,0,0,1,0,7
"3071",0,0,0,0,0,0,1,21
"3072",0,0,0,0,0,0,1,18
"3073",0,0,0,0,0,0,1,8
"3074",0,0,0,0,0,0,1,7
"3075",0,0,0,0,0,0,1,3
"3076",0,0,0,0,0,0,1,7
"3077",0,0,0,0,0,0,1,5
"3078",0,0,0,0,0,0,1,7
"3079",0,0,0,0,0,0,1,2
"3080",0,0,0,0,0,0,1,50
"3081",0,0,0,0,0,0,1,4
"3082",0,0,0,0,0,0,1,3
"3083",0,0,0,0,0,0,1,12
"3084",0,0,0,0,0,0,1,6
"3085",0,0,0,0,0,0,1,4
"3086",0,0,0,0,0,0,1,4
"3087",0,0,0,0,0,0,1,14
"3088",0,0,0,0,0,0,1,5
"3089",0,0,0,0,0,0,1,1
"3090",0,0,0,0,0,0,1,5
"3091",0,0,0,0,0,0,1,10
"3092",0,0,0,0,0,0,1,8
"3093",0,0,0,0,0,0,1,11
"3094",0,0,0,0,0,0,1,2
"3095",0,0,0,0,0,0,1,2
"3096",0,0,0,0,0,0,1,10
"3097",0,0,0,0,0,0,1,20
"3098",0,0,0,0,0,0,1,36
"3099",0,0,0,0,0,0,1,20
"3100",0,0,0,0,0,0,1,20
"3101",0,0,0,0,0,0,1,15
"3102",0,0,0,0,0,0,1,6
"3103",0,0,0,0,0,0,1,8
"3104",0,0,0,0,0,0,1,6
"3105",0,0,0,0,0,0,1,2
"3106",0,0,0,0,0,0,1,3
"3107",0,0,0,0,0,0,1,9
"3108",0,0,0,0,0,0,1,3
"3109",0,0,0,0,0,0,1,8
"3110",0,0,0,0,0,0,1,7
"3111",0,0,0,0,0,0,1,1
"3112",0,0,0,0,0,0,1,4
"3113",0,0,0,0,0,0,1,3
"3114",0,0,0,0,0,0,1,5
"3115",0,0,0,0,0,0,1,7
"3116",0,0,0,0,0,0,1,3
"3117",0,0,0,0,0,0,1,5
"3118",0,0,0,0,0,0,1,21
"3119",0,0,0,0,0,0,1,5
"3120",0,0,0,0,0,0,1,7
"3121",0,0,0,0,0,0,1,3
"3122",0,0,0,0,0,0,1,5
"3123",0,0,0,0,0,0,1,8
"3124",0,0,0,0,0,0,1,8
"3125",0,0,0,0,0,0,1,9
"3126",0,0,0,0,0,0,1,15
"3127",0,0,0,0,0,0,1,5
"3128",0,0,0,0,0,0,1,11
"3129",0,0,0,0,0,0,1,20
"3130",0,0,0,0,0,0,1,41
"3131",0,0,0,0,0,0,1,10
"3132",0,0,0,0,0,0,1,27
"3133",0,0,0,0,0,0,1,14
"3134",0,0,0,0,0,0,1,8
"3135",0,0,0,0,0,0,1,50
"3136",0,0,0,0,0,0,1,4
"3137",0,0,0,0,0,0,1,3
"3138",0,0,0,0,0,0,1,12
"3139",0,0,0,0,0,0,1,6
"3140",0,0,0,0,0,0,1,7
"3141",0,0,0,0,0,0,1,9
"3142",0,0,0,0,0,0,1,4
"3143",0,0,0,0,0,0,1,4
"3144",0,0,0,0,0,0,1,14
"3145",0,0,0,0,0,0,1,40
"3146",0,0,0,0,0,0,1,9
"3147",0,0,0,0,0,0,1,8
"3148",0,0,0,0,0,0,1,3
"3149",0,0,0,0,0,0,1,6
"3150",0,0,0,0,0,0,1,4
"3151",0,0,0,0,0,0,1,1
"3152",0,0,0,0,0,0,1,3
"3153",0,0,0,0,0,0,1,4
"3154",0,0,0,0,0,0,1,2
"3155",0,0,0,0,0,0,1,15
"3156",0,0,0,0,0,0,1,59
"3157",0,0,0,0,0,0,1,20
"3158",0,0,0,0,0,0,1,10
"3159",0,0,0,0,0,0,1,17
"3160",0,0,0,0,0,0,1,15
"3161",0,0,0,0,0,0,1,7
"3162",0,0,0,0,0,0,1,1
"3163",0,0,0,0,0,0,1,10
"3164",0,0,0,0,0,0,1,6
"3165",0,0,0,0,0,0,1,8
"3166",0,0,0,0,0,0,1,6
"3167",0,0,0,0,0,0,1,19
"3168",0,0,0,0,0,0,1,7
"3169",0,0,0,0,0,0,1,2
"3170",0,0,0,0,0,0,1,3
"3171",0,0,0,0,0,0,1,9
"3172",0,0,0,0,0,0,1,3
"3173",0,0,0,0,0,0,1,8
"3174",0,0,0,0,0,0,1,7
"3175",0,0,0,0,0,0,1,10
"3176",0,0,0,0,0,0,1,15
"3177",0,0,0,0,0,0,1,5
"3178",0,0,0,0,0,0,1,5
"3179",0,0,0,0,0,0,1,10
"3180",0,0,0,0,0,0,1,60
"3181",0,0,0,0,0,0,1,4
"3182",0,0,0,0,0,0,1,10
"3183",0,0,0,0,0,0,1,2
"3184",0,0,0,0,0,0,1,2
"3185",0,0,0,0,0,0,1,2
"3186",0,0,0,0,0,0,1,1
"3187",0,0,0,0,0,0,1,51
"3188",0,0,0,0,0,0,1,16
"3189",0,0,0,0,0,0,1,1
"3190",0,0,0,0,0,0,1,3
"3191",0,0,0,0,0,0,1,8
"3192",0,0,0,0,0,0,1,8
"3193",0,0,0,0,0,0,1,6
"3194",0,0,0,0,0,0,1,7
"3195",0,0,0,0,0,0,1,1
"3196",0,0,0,0,0,0,1,4
"3197",0,0,0,0,0,0,1,3
"3198",0,0,0,0,0,0,1,3
"3199",0,0,0,0,0,0,1,2
"3200",0,0,0,0,0,0,1,5
"3201",0,0,0,0,0,0,1,9
"3202",0,0,0,0,0,0,1,7
"3203",0,0,0,0,0,0,1,5
"3204",0,0,0,0,0,0,1,7
"3205",0,0,0,0,0,0,1,12
"3206",0,0,0,0,0,0,1,3
"3207",0,0,0,0,0,0,1,6
"3208",0,0,0,0,0,0,1,3
"3209",0,0,0,0,0,0,1,3
"3210",0,0,0,0,0,0,1,15
"3211",0,0,0,0,0,0,1,6
"3212",0,0,0,0,0,0,1,1
"3213",0,0,0,0,0,0,1,4
"3214",0,0,0,0,0,0,1,2
"3215",0,0,0,0,0,0,1,5
"3216",0,0,0,0,0,0,1,3
"3217",0,0,0,0,0,0,1,3
"3218",0,0,0,0,0,0,1,21
"3219",0,0,0,0,0,0,1,5
"3220",0,0,0,0,0,0,1,7
"3221",0,0,0,0,0,0,1,3
"3222",0,0,0,0,0,0,1,4
"3223",0,0,0,0,0,0,1,2
"3224",0,0,0,0,0,0,1,26
"3225",0,0,0,0,0,0,1,5
"3226",0,0,0,0,0,0,1,8
"3227",0,0,0,0,0,0,1,8
"3228",0,0,0,0,0,0,1,9
"3229",0,0,0,0,0,0,1,2
"3230",0,0,0,0,0,0,1,15
"3231",0,0,0,0,0,0,1,5
"3232",0,0,0,0,0,0,1,2
"3233",0,0,0,0,0,0,1,11
"3234",0,0,0,0,0,0,1,72
"3235",0,0,0,0,0,0,1,25
"3236",0,0,0,0,0,0,1,6
"3237",0,0,0,0,0,0,1,24
"3238",0,0,0,0,0,0,1,12
"3239",0,0,0,0,0,0,1,5
"3240",0,0,0,0,0,0,1,6
"3241",0,0,0,0,0,0,1,35
"3242",0,0,0,0,0,0,1,14
"3243",0,0,0,0,0,0,1,16
"3244",0,0,0,0,0,0,1,180
"3245",0,0,0,0,0,0,1,2
"3246",0,0,0,0,0,0,1,3
"3247",0,0,0,0,0,0,1,2
"3248",0,0,0,0,0,0,1,3
"3249",0,0,0,0,0,0,1,7
"3250",0,0,0,0,0,0,1,47
"3251",0,0,0,0,0,0,1,3
"3252",0,0,0,0,0,0,1,6
"3253",0,0,0,0,0,0,1,2
"3254",0,0,0,0,0,0,1,3
"3255",0,0,0,0,0,0,1,3
"3256",0,0,0,0,0,0,1,3
"3257",0,0,0,0,0,0,1,14
"3258",0,0,0,0,0,0,1,41
"3259",0,0,0,0,0,0,1,10
"3260",0,0,0,0,0,0,1,27
"3261",0,0,0,0,0,0,1,14
"3262",0,0,0,0,0,0,1,8
"3263",0,0,0,0,0,0,1,2
"3264",0,0,0,0,0,0,1,3
"3265",0,0,0,0,0,0,1,3
"3266",0,0,0,0,0,0,1,4
"3267",0,0,0,0,0,0,1,1
"3268",0,0,0,0,0,0,1,5
"3269",0,0,0,0,0,0,1,50
"3270",0,0,0,0,0,0,1,4
"3271",0,0,0,0,0,0,1,3
"3272",0,0,0,0,0,0,1,4
"3273",0,0,0,0,0,0,1,6
"3274",0,0,0,0,0,0,1,15
"3275",0,0,0,0,0,0,1,5
"3276",0,0,0,0,0,0,1,10
"3277",0,0,0,0,0,0,1,7
"3278",0,0,0,0,0,0,1,21
"3279",0,0,0,0,0,0,1,4
"3280",0,0,0,0,0,0,1,4
"3281",0,0,0,0,0,0,1,12
"3282",0,0,0,0,0,0,1,3
"3283",0,0,0,0,0,0,1,7
"3284",0,0,0,0,0,0,1,10
"3285",0,0,0,0,0,0,1,4
"3286",0,0,0,0,0,0,1,3
"3287",0,0,0,0,0,0,1,4
"3288",0,0,0,0,0,0,1,2
"3289",0,0,0,0,0,0,1,49
"3290",0,0,0,0,0,0,1,25
"3291",0,0,0,0,0,0,1,3
"3292",0,0,0,0,0,0,1,9
"3293",0,0,0,0,0,0,1,8
"3294",0,0,0,0,0,0,1,7
"3295",0,0,0,0,0,0,1,9
"3296",0,0,0,0,0,0,1,4
"3297",0,0,0,0,0,0,1,4
"3298",0,0,0,0,0,0,1,4
"3299",0,0,0,0,0,0,1,14
"3300",0,0,0,0,0,0,1,4
"3301",0,0,0,0,0,0,1,40
"3302",0,0,0,0,0,0,1,9
"3303",0,0,0,0,0,0,1,8
"3304",0,0,0,0,0,0,1,3
"3305",0,0,0,0,0,0,1,6
"3306",0,0,0,0,0,0,1,4
"3307",0,0,0,0,0,0,1,2
"3308",0,0,0,0,0,0,1,3
"3309",0,0,0,0,0,0,1,3
"3310",0,0,0,0,0,0,1,15
"3311",0,0,0,0,0,0,1,30
"3312",0,0,0,0,0,0,1,2
"3313",0,0,0,0,0,0,1,15
"3314",0,0,0,0,0,0,1,3
"3315",0,0,0,0,0,0,1,2
"3316",0,0,0,0,0,0,1,5
"3317",0,0,0,0,0,0,1,6
"3318",0,0,0,0,0,0,1,16
"3319",0,0,0,0,0,0,1,5
"3320",0,0,0,0,0,0,1,42
"3321",0,0,0,0,0,0,1,13
"3322",0,0,0,0,0,0,1,7
"3323",0,0,0,0,0,0,1,10
"3324",0,0,0,0,0,0,1,4
"3325",0,0,0,0,0,0,1,13
"3326",0,0,0,0,0,0,1,90
"3327",0,0,0,0,0,0,1,12
"3328",0,0,0,0,0,0,1,5
"3329",0,0,0,0,0,0,1,5
"3330",0,0,0,0,0,0,1,7
"3331",0,0,0,0,0,0,1,6
"3332",0,0,0,0,0,0,1,2
"3333",0,0,0,0,0,0,1,30
"3334",0,0,0,0,0,0,1,5
"3335",0,0,0,0,0,0,1,2
"3336",0,0,0,0,0,0,1,37
"3337",0,0,0,0,0,0,1,8
"3338",0,0,0,0,0,0,1,2
"3339",0,0,0,0,0,0,1,60
"3340",0,0,0,0,0,0,1,11
"3341",0,0,0,0,0,0,1,7
"3342",0,0,0,0,0,0,1,13
"3343",0,0,0,0,0,0,1,18
"3344",0,0,0,0,0,0,1,5
"3345",0,0,0,0,0,0,1,7
"3346",0,0,0,0,0,0,1,1
"3347",0,0,0,0,0,0,1,10
"3348",0,0,0,0,0,0,1,5
"3349",0,0,0,0,0,0,1,3
"3350",0,0,0,0,0,0,1,2
"3351",0,0,0,0,0,0,1,85
"3352",0,0,0,0,0,0,1,2
"3353",0,0,0,0,0,0,1,5
"3354",0,0,0,0,0,0,1,4
"3355",0,0,0,0,0,0,1,6
"3356",0,0,0,0,0,0,1,9
"3357",0,0,0,0,0,0,1,3
"3358",0,0,0,0,0,0,1,9
"3359",0,0,0,0,0,0,1,1
"3360",0,0,0,0,0,0,1,30
"3361",0,0,0,0,0,0,1,9
"3362",0,0,0,0,0,0,1,21
"3363",0,0,0,0,0,0,1,4
"3364",0,0,0,0,0,0,1,23
"3365",0,0,0,0,0,0,1,37
"3366",0,0,0,0,0,0,1,1
"3367",0,0,0,0,0,0,1,4
"3368",0,0,0,0,0,0,1,3
"3369",0,0,0,0,0,0,1,7
"3370",0,0,0,0,0,0,1,3
"3371",0,0,0,0,0,0,1,9
"3372",0,0,0,0,0,0,1,14
"3373",0,0,0,0,0,0,1,8
"3374",0,0,0,0,0,0,1,3
"3375",0,0,0,0,0,0,1,7
"3376",0,0,0,0,0,0,1,5
"3377",0,0,0,0,0,0,1,3
"3378",0,0,0,0,0,0,1,7
"3379",0,0,0,0,0,0,1,3
"3380",0,0,0,0,0,0,1,3
"3381",0,0,0,0,0,0,1,2
"3382",0,0,0,0,0,0,1,30
"3383",0,0,0,0,0,0,1,7
"3384",0,0,0,0,0,0,1,4
"3385",0,0,0,0,0,0,1,3
"3386",0,0,0,0,0,0,1,23
"3387",0,0,0,0,0,0,1,1
"3388",0,0,0,0,0,0,1,10
"3389",0,0,0,0,0,0,1,12
"3390",0,0,0,0,0,0,1,5
"3391",0,0,0,0,0,0,1,1
"3392",0,0,0,0,0,0,1,24
"3393",0,0,0,0,0,0,1,3
"3394",0,0,0,0,0,0,1,13
"3395",0,0,0,0,0,0,1,1
"3396",0,0,0,0,0,0,1,2
"3397",0,0,0,0,0,0,1,16
"3398",0,0,0,0,0,0,1,3
"3399",0,0,0,0,0,0,1,8
"3400",0,0,0,0,0,0,1,11
"3401",0,0,0,0,0,0,1,18
"3402",0,0,0,0,0,0,1,3
"3403",0,0,0,0,0,0,1,2
"3404",0,0,0,0,0,0,1,4
"3405",0,0,0,0,0,0,1,15
"3406",0,0,0,0,0,0,1,11
"3407",0,0,0,0,0,0,1,1
"3408",0,0,0,0,0,0,1,18
"3409",0,0,0,0,0,0,1,2
"3410",0,0,0,0,0,0,1,5
"3411",0,0,0,0,0,0,1,2
"3412",0,0,0,0,0,0,1,2
"3413",0,0,0,0,0,0,1,20
"3414",0,0,0,0,0,0,1,14
"3415",0,0,0,0,0,0,1,3
"3416",0,0,0,0,0,0,1,6
"3417",0,0,0,0,0,0,1,7
"3418",0,0,0,0,0,0,1,5
"3419",0,0,0,0,0,0,1,11
"3420",0,0,0,0,0,0,1,3
"3421",0,0,0,0,0,0,1,7
"3422",0,0,0,0,0,0,1,4
"3423",0,0,0,0,0,0,1,2
"3424",0,0,0,0,0,0,1,2
"3425",0,0,0,0,0,0,1,2
"3426",0,0,0,0,0,0,1,23
"3427",0,0,0,0,0,0,1,3
"3428",0,0,0,0,0,0,1,5
"3429",0,0,0,0,0,0,1,3
"3430",0,0,0,0,0,0,1,4
"3431",0,0,0,0,0,0,1,3
"3432",0,0,0,0,0,0,1,30
"3433",0,0,0,0,0,0,1,5
"3434",0,0,0,0,0,0,1,66
"3435",0,0,0,0,0,0,1,3
"3436",0,0,0,0,0,0,1,2
"3437",0,0,0,0,0,0,1,8
"3438",0,0,0,0,0,0,1,6
"3439",0,0,0,0,0,0,1,5
"3440",0,0,0,0,0,0,1,7
"3441",0,0,0,0,0,0,1,8
"3442",0,0,0,0,0,0,1,5
"3443",0,0,0,0,0,0,1,4
"3444",0,0,0,0,0,0,1,33
"3445",0,0,0,0,0,0,1,32
"3446",0,0,0,0,0,0,1,7
"3447",0,0,0,0,0,0,1,5
"3448",0,0,0,0,0,0,1,4
"3449",0,0,0,0,0,0,1,14
"3450",0,0,0,0,0,0,1,8
"3451",0,0,0,0,0,0,1,3
"3452",0,0,0,0,0,0,1,2
"3453",0,0,0,0,0,0,1,3
"3454",0,0,0,0,0,0,1,3
"3455",0,0,0,0,0,0,1,16
"3456",0,0,0,0,0,0,1,6
"3457",0,0,0,0,0,0,1,3
"3458",0,0,0,0,0,0,1,2
"3459",0,0,0,0,0,0,1,2
"3460",0,0,0,0,0,0,1,4
"3461",0,0,0,0,0,0,1,24
"3462",0,0,0,0,0,0,1,2
"3463",0,0,0,0,0,0,1,2
"3464",0,0,0,0,0,0,1,51
"3465",0,0,0,0,0,0,1,3
"3466",0,0,0,0,0,0,1,3
"3467",0,0,0,0,0,0,1,49
"3468",0,0,0,0,0,0,1,6
"3469",0,0,0,0,0,0,1,15
"3470",0,0,0,0,0,0,1,6
"3471",0,0,0,0,0,0,1,7
"3472",0,0,0,0,0,0,1,6
"3473",0,0,0,0,0,0,1,2
"3474",0,0,0,0,0,0,1,15
"3475",0,0,0,0,0,0,1,5
"3476",0,0,0,0,0,0,1,1
"3477",0,0,0,0,0,0,1,7
"3478",0,0,0,0,0,0,1,3
"3479",0,0,0,0,0,0,1,19
"3480",0,0,0,0,0,0,1,3
"3481",0,0,0,0,0,0,1,3
"3482",0,0,0,0,0,0,1,3
"3483",0,0,0,0,0,0,1,5
"3484",0,0,0,0,0,0,1,5
"3485",0,0,0,0,0,0,1,10
"3486",0,0,0,0,0,0,1,12
"3487",0,0,0,0,0,0,1,12
"3488",0,0,0,0,0,0,1,10
"3489",0,0,0,0,0,0,1,7
"3490",0,0,0,0,0,0,1,4
"3491",0,0,0,0,0,0,1,6
"3492",0,0,0,0,0,0,1,3
"3493",0,0,0,0,0,0,1,2
"3494",0,0,0,0,0,0,1,2
"3495",0,0,0,0,0,0,1,7
"3496",0,0,0,0,0,0,1,3
"3497",0,0,0,0,0,0,1,21
"3498",0,0,0,0,0,0,1,6
"3499",0,0,0,0,0,0,1,3
"3500",0,0,0,0,0,0,1,26
"3501",0,0,0,0,0,0,1,8
"3502",0,0,0,0,0,0,1,3
"3503",0,0,0,0,0,0,1,6
"3504",0,0,0,0,0,0,1,4
"3505",0,0,0,0,0,0,1,5
"3506",0,0,0,0,0,0,1,1
"3507",0,0,0,0,0,0,1,15
"3508",0,0,0,0,0,0,1,10
"3509",0,0,0,0,0,0,1,4
"3510",0,0,0,0,0,0,1,7
"3511",0,0,0,0,0,0,1,5
"3512",0,0,0,0,0,0,1,10
"3513",0,0,0,0,0,0,1,30
"3514",0,0,0,0,0,0,1,4
"3515",0,0,0,0,0,0,1,24
"3516",0,0,0,0,0,0,1,4
"3517",0,0,0,0,0,0,1,5
"3518",0,0,0,0,0,0,1,37
"3519",0,0,0,0,0,0,1,1
"3520",0,0,0,0,0,0,1,7
"3521",0,0,0,0,0,0,1,13
"3522",0,0,0,0,0,0,1,3
"3523",0,0,0,0,0,0,1,4
"3524",0,0,0,0,0,0,1,5
"3525",0,0,0,0,0,0,1,2
"3526",0,0,0,0,0,0,1,120
"3527",0,0,0,0,0,0,1,8
"3528",0,0,0,0,0,0,1,5
"3529",0,0,0,0,0,0,1,5
"3530",0,0,0,0,0,0,1,3
"3531",0,0,0,0,0,0,1,4
"3532",0,0,0,0,0,0,1,3
"3533",0,0,0,0,0,0,1,3
"3534",0,0,0,0,0,0,1,5
"3535",0,0,0,0,0,0,1,9
