"","before shift began","<1","2-Jan","4-Feb","6-Apr","8-Jun","10-Aug","12-Oct","16-Dec",">16","value"
"1642",0,0,0,0,1,0,0,0,0,0,31
"1643",0,0,0,0,1,0,0,0,0,0,12
"1644",0,0,0,0,1,0,0,0,0,0,5
"1645",0,0,0,0,1,0,0,0,0,0,4
"1646",0,0,0,0,1,0,0,0,0,0,4
"1647",0,0,0,0,1,0,0,0,0,0,1
"1648",0,0,0,0,1,0,0,0,0,0,17
"1649",0,0,0,0,1,0,0,0,0,0,8
"1650",0,0,0,0,1,0,0,0,0,0,10
"1651",0,0,0,0,1,0,0,0,0,0,3
"1652",0,0,0,0,1,0,0,0,0,0,3
"1653",0,0,0,0,1,0,0,0,0,0,3
"1654",0,0,0,0,1,0,0,0,0,0,10
"1655",0,0,0,0,1,0,0,0,0,0,10
"1656",0,0,0,0,1,0,0,0,0,0,3
"1657",0,0,0,0,1,0,0,0,0,0,5
"1658",0,0,0,0,1,0,0,0,0,0,20
"1659",0,0,0,0,1,0,0,0,0,0,8
"1660",0,0,0,0,1,0,0,0,0,0,5
"1661",0,0,0,0,1,0,0,0,0,0,10
"1662",0,0,0,0,1,0,0,0,0,0,8
"1663",0,0,0,0,1,0,0,0,0,0,5
"1664",0,0,0,0,1,0,0,0,0,0,8
"1665",0,0,0,0,1,0,0,0,0,0,1
"1666",0,0,0,0,1,0,0,0,0,0,10
"1667",0,0,0,0,1,0,0,0,0,0,2
"1668",0,0,0,0,1,0,0,0,0,0,7
"1669",0,0,0,0,1,0,0,0,0,0,96
"1670",0,0,0,0,1,0,0,0,0,0,5
"1671",0,0,0,0,1,0,0,0,0,0,7
"1672",0,0,0,0,1,0,0,0,0,0,13
"1673",0,0,0,0,1,0,0,0,0,0,1
"1674",0,0,0,0,1,0,0,0,0,0,4
"1675",0,0,0,0,1,0,0,0,0,0,3
"1676",0,0,0,0,1,0,0,0,0,0,30
"1677",0,0,0,0,1,0,0,0,0,0,10
"1678",0,0,0,0,1,0,0,0,0,0,5
"1679",0,0,0,0,1,0,0,0,0,0,20
"1680",0,0,0,0,1,0,0,0,0,0,6
"1681",0,0,0,0,1,0,0,0,0,0,11
"1682",0,0,0,0,1,0,0,0,0,0,9
"1683",0,0,0,0,1,0,0,0,0,0,10
"1684",0,0,0,0,1,0,0,0,0,0,5
"1685",0,0,0,0,1,0,0,0,0,0,7
"1686",0,0,0,0,1,0,0,0,0,0,5
"1687",0,0,0,0,1,0,0,0,0,0,5
"1688",0,0,0,0,1,0,0,0,0,0,5
"1689",0,0,0,0,1,0,0,0,0,0,4
"1690",0,0,0,0,1,0,0,0,0,0,5
"1691",0,0,0,0,1,0,0,0,0,0,3
"1692",0,0,0,0,1,0,0,0,0,0,10
"1693",0,0,0,0,1,0,0,0,0,0,10
"1694",0,0,0,0,1,0,0,0,0,0,25
"1695",0,0,0,0,1,0,0,0,0,0,4
"1696",0,0,0,0,1,0,0,0,0,0,5
"1697",0,0,0,0,1,0,0,0,0,0,128
"1698",0,0,0,0,1,0,0,0,0,0,3
"1699",0,0,0,0,1,0,0,0,0,0,4
"1700",0,0,0,0,1,0,0,0,0,0,3
"1701",0,0,0,0,1,0,0,0,0,0,5
"1702",0,0,0,0,1,0,0,0,0,0,3
"1703",0,0,0,0,1,0,0,0,0,0,5
"1704",0,0,0,0,1,0,0,0,0,0,14
"1705",0,0,0,0,1,0,0,0,0,0,6
"1706",0,0,0,0,1,0,0,0,0,0,4
"1707",0,0,0,0,1,0,0,0,0,0,33
"1708",0,0,0,0,1,0,0,0,0,0,15
"1709",0,0,0,0,1,0,0,0,0,0,28
"1710",0,0,0,0,1,0,0,0,0,0,9
"1711",0,0,0,0,1,0,0,0,0,0,4
"1712",0,0,0,0,1,0,0,0,0,0,6
"1713",0,0,0,0,1,0,0,0,0,0,3
"1714",0,0,0,0,1,0,0,0,0,0,4
"1715",0,0,0,0,1,0,0,0,0,0,5
"1716",0,0,0,0,1,0,0,0,0,0,3
"1717",0,0,0,0,1,0,0,0,0,0,6
"1718",0,0,0,0,1,0,0,0,0,0,4
"1719",0,0,0,0,1,0,0,0,0,0,4
"1720",0,0,0,0,1,0,0,0,0,0,40
"1721",0,0,0,0,1,0,0,0,0,0,2
"1722",0,0,0,0,1,0,0,0,0,0,6
"1723",0,0,0,0,1,0,0,0,0,0,22
"1724",0,0,0,0,1,0,0,0,0,0,5
"1725",0,0,0,0,1,0,0,0,0,0,5
"1726",0,0,0,0,1,0,0,0,0,0,5
"1727",0,0,0,0,1,0,0,0,0,0,4
"1728",0,0,0,0,1,0,0,0,0,0,6
"1729",0,0,0,0,1,0,0,0,0,0,2
"1730",0,0,0,0,1,0,0,0,0,0,6
"1731",0,0,0,0,1,0,0,0,0,0,10
"1732",0,0,0,0,1,0,0,0,0,0,3
"1733",0,0,0,0,1,0,0,0,0,0,2
"1734",0,0,0,0,1,0,0,0,0,0,90
"1735",0,0,0,0,1,0,0,0,0,0,12
"1736",0,0,0,0,1,0,0,0,0,0,1
"1737",0,0,0,0,1,0,0,0,0,0,2
"1738",0,0,0,0,1,0,0,0,0,0,2
"1739",0,0,0,0,1,0,0,0,0,0,2
"1740",0,0,0,0,1,0,0,0,0,0,13
"1741",0,0,0,0,1,0,0,0,0,0,10
"1742",0,0,0,0,1,0,0,0,0,0,2
"1743",0,0,0,0,1,0,0,0,0,0,3
"1744",0,0,0,0,1,0,0,0,0,0,6
"1745",0,0,0,0,1,0,0,0,0,0,8
"1746",0,0,0,0,1,0,0,0,0,0,15
"1747",0,0,0,0,1,0,0,0,0,0,5
"1748",0,0,0,0,1,0,0,0,0,0,60
"1749",0,0,0,0,1,0,0,0,0,0,4
"1750",0,0,0,0,1,0,0,0,0,0,1
"1751",0,0,0,0,1,0,0,0,0,0,14
"1752",0,0,0,0,1,0,0,0,0,0,3
"1753",0,0,0,0,1,0,0,0,0,0,8
"1754",0,0,0,0,1,0,0,0,0,0,19
"1755",0,0,0,0,1,0,0,0,0,0,3
"1756",0,0,0,0,1,0,0,0,0,0,5
"1757",0,0,0,0,1,0,0,0,0,0,17
"1758",0,0,0,0,1,0,0,0,0,0,6
"1759",0,0,0,0,1,0,0,0,0,0,18
"1760",0,0,0,0,1,0,0,0,0,0,6
"1761",0,0,0,0,1,0,0,0,0,0,10
"1762",0,0,0,0,1,0,0,0,0,0,2
"1763",0,0,0,0,1,0,0,0,0,0,5
"1764",0,0,0,0,1,0,0,0,0,0,70
"1765",0,0,0,0,1,0,0,0,0,0,2
"1766",0,0,0,0,1,0,0,0,0,0,42
"1767",0,0,0,0,1,0,0,0,0,0,3
"1768",0,0,0,0,1,0,0,0,0,0,5
"1769",0,0,0,0,1,0,0,0,0,0,21
"1770",0,0,0,0,1,0,0,0,0,0,2
"1771",0,0,0,0,1,0,0,0,0,0,9
"1772",0,0,0,0,1,0,0,0,0,0,2
"1773",0,0,0,0,1,0,0,0,0,0,6
"1774",0,0,0,0,1,0,0,0,0,0,9
"1775",0,0,0,0,1,0,0,0,0,0,21
"1776",0,0,0,0,1,0,0,0,0,0,3
"1777",0,0,0,0,1,0,0,0,0,0,4
"1778",0,0,0,0,1,0,0,0,0,0,7
"1779",0,0,0,0,1,0,0,0,0,0,2
"1780",0,0,0,0,1,0,0,0,0,0,5
"1781",0,0,0,0,1,0,0,0,0,0,2
"1782",0,0,0,0,1,0,0,0,0,0,2
"1783",0,0,0,0,1,0,0,0,0,0,3
"1784",0,0,0,0,1,0,0,0,0,0,3
"1785",0,0,0,0,1,0,0,0,0,0,3
"1786",0,0,0,0,1,0,0,0,0,0,5
"1787",0,0,0,0,1,0,0,0,0,0,8
"1788",0,0,0,0,1,0,0,0,0,0,3
"1789",0,0,0,0,1,0,0,0,0,0,42
"1790",0,0,0,0,1,0,0,0,0,0,3
"1791",0,0,0,0,1,0,0,0,0,0,3
"1792",0,0,0,0,1,0,0,0,0,0,8
"1793",0,0,0,0,1,0,0,0,0,0,2
"1794",0,0,0,0,1,0,0,0,0,0,5
"1795",0,0,0,0,1,0,0,0,0,0,2
"1796",0,0,0,0,1,0,0,0,0,0,2
"1797",0,0,0,0,1,0,0,0,0,0,4
"1798",0,0,0,0,1,0,0,0,0,0,4
"1799",0,0,0,0,1,0,0,0,0,0,3
"1800",0,0,0,0,1,0,0,0,0,0,7
"1801",0,0,0,0,1,0,0,0,0,0,6
"1802",0,0,0,0,1,0,0,0,0,0,7
"1803",0,0,0,0,1,0,0,0,0,0,5
"1804",0,0,0,0,1,0,0,0,0,0,4
"1805",0,0,0,0,1,0,0,0,0,0,8
"1806",0,0,0,0,1,0,0,0,0,0,14
"1807",0,0,0,0,1,0,0,0,0,0,11
"1808",0,0,0,0,1,0,0,0,0,0,35
"1809",0,0,0,0,1,0,0,0,0,0,2
"1810",0,0,0,0,1,0,0,0,0,0,2
"1811",0,0,0,0,1,0,0,0,0,0,2
"1812",0,0,0,0,1,0,0,0,0,0,6
"1813",0,0,0,0,1,0,0,0,0,0,7
"1814",0,0,0,0,1,0,0,0,0,0,30
"1815",0,0,0,0,1,0,0,0,0,0,4
"1816",0,0,0,0,1,0,0,0,0,0,4
"1817",0,0,0,0,1,0,0,0,0,0,2
"1818",0,0,0,0,1,0,0,0,0,0,5
"1819",0,0,0,0,1,0,0,0,0,0,3
"1820",0,0,0,0,1,0,0,0,0,0,3
"1821",0,0,0,0,1,0,0,0,0,0,5
"1822",0,0,0,0,1,0,0,0,0,0,2
"1823",0,0,0,0,1,0,0,0,0,0,5
"1824",0,0,0,0,1,0,0,0,0,0,10
"1825",0,0,0,0,1,0,0,0,0,0,11
"1826",0,0,0,0,1,0,0,0,0,0,7
"1827",0,0,0,0,1,0,0,0,0,0,6
"1828",0,0,0,0,1,0,0,0,0,0,6
"1829",0,0,0,0,1,0,0,0,0,0,3
"1830",0,0,0,0,1,0,0,0,0,0,5
"1831",0,0,0,0,1,0,0,0,0,0,14
"1832",0,0,0,0,1,0,0,0,0,0,2
"1833",0,0,0,0,1,0,0,0,0,0,2
"1834",0,0,0,0,1,0,0,0,0,0,10
"1835",0,0,0,0,1,0,0,0,0,0,4
"1836",0,0,0,0,1,0,0,0,0,0,2
"1837",0,0,0,0,1,0,0,0,0,0,6
"1838",0,0,0,0,1,0,0,0,0,0,3
"1839",0,0,0,0,1,0,0,0,0,0,3
"1840",0,0,0,0,1,0,0,0,0,0,14
"1841",0,0,0,0,1,0,0,0,0,0,3
"1842",0,0,0,0,1,0,0,0,0,0,3
"1843",0,0,0,0,1,0,0,0,0,0,2
"1844",0,0,0,0,1,0,0,0,0,0,7
"1845",0,0,0,0,1,0,0,0,0,0,12
"1846",0,0,0,0,1,0,0,0,0,0,7
"1847",0,0,0,0,1,0,0,0,0,0,4
"1848",0,0,0,0,1,0,0,0,0,0,13
"1849",0,0,0,0,1,0,0,0,0,0,4
"1850",0,0,0,0,1,0,0,0,0,0,6
"1851",0,0,0,0,1,0,0,0,0,0,7
"1852",0,0,0,0,1,0,0,0,0,0,6
"1853",0,0,0,0,1,0,0,0,0,0,7
"1854",0,0,0,0,1,0,0,0,0,0,6
"1855",0,0,0,0,1,0,0,0,0,0,10
"1856",0,0,0,0,1,0,0,0,0,0,7
"1857",0,0,0,0,1,0,0,0,0,0,5
"1858",0,0,0,0,1,0,0,0,0,0,5
"1859",0,0,0,0,1,0,0,0,0,0,5
"1860",0,0,0,0,1,0,0,0,0,0,3
"1861",0,0,0,0,1,0,0,0,0,0,3
"1862",0,0,0,0,1,0,0,0,0,0,5
"1863",0,0,0,0,1,0,0,0,0,0,177
"1864",0,0,0,0,1,0,0,0,0,0,3
"1865",0,0,0,0,1,0,0,0,0,0,4
"1866",0,0,0,0,1,0,0,0,0,0,3
"1867",0,0,0,0,1,0,0,0,0,0,1
"1868",0,0,0,0,1,0,0,0,0,0,3
"1869",0,0,0,0,1,0,0,0,0,0,2
"1870",0,0,0,0,1,0,0,0,0,0,14
"1871",0,0,0,0,1,0,0,0,0,0,4
"1872",0,0,0,0,1,0,0,0,0,0,5
"1873",0,0,0,0,1,0,0,0,0,0,3
"1874",0,0,0,0,1,0,0,0,0,0,3
"1875",0,0,0,0,1,0,0,0,0,0,16
"1876",0,0,0,0,1,0,0,0,0,0,7
"1877",0,0,0,0,1,0,0,0,0,0,14
"1878",0,0,0,0,1,0,0,0,0,0,4
"1879",0,0,0,0,1,0,0,0,0,0,2
"1880",0,0,0,0,1,0,0,0,0,0,7
"1881",0,0,0,0,1,0,0,0,0,0,4
"1882",0,0,0,0,1,0,0,0,0,0,4
"1883",0,0,0,0,1,0,0,0,0,0,14
"1884",0,0,0,0,1,0,0,0,0,0,42
"1885",0,0,0,0,1,0,0,0,0,0,40
"1886",0,0,0,0,1,0,0,0,0,0,19
"1887",0,0,0,0,1,0,0,0,0,0,7
"1888",0,0,0,0,1,0,0,0,0,0,3
"1889",0,0,0,0,1,0,0,0,0,0,6
"1890",0,0,0,0,1,0,0,0,0,0,4
"1891",0,0,0,0,1,0,0,0,0,0,2
"1892",0,0,0,0,1,0,0,0,0,0,23
"1893",0,0,0,0,1,0,0,0,0,0,7
"1894",0,0,0,0,1,0,0,0,0,0,10
"1895",0,0,0,0,1,0,0,0,0,0,21
"1896",0,0,0,0,1,0,0,0,0,0,5
"1897",0,0,0,0,1,0,0,0,0,0,7
"1898",0,0,0,0,1,0,0,0,0,0,7
"1899",0,0,0,0,1,0,0,0,0,0,5
"1900",0,0,0,0,1,0,0,0,0,0,35
"1901",0,0,0,0,1,0,0,0,0,0,13
"1902",0,0,0,0,1,0,0,0,0,0,4
"1903",0,0,0,0,1,0,0,0,0,0,4
"1904",0,0,0,0,1,0,0,0,0,0,2
"1905",0,0,0,0,1,0,0,0,0,0,3
"1906",0,0,0,0,1,0,0,0,0,0,5
"1907",0,0,0,0,1,0,0,0,0,0,5
"1908",0,0,0,0,1,0,0,0,0,0,21
"1909",0,0,0,0,1,0,0,0,0,0,2
"1910",0,0,0,0,1,0,0,0,0,0,5
"1911",0,0,0,0,1,0,0,0,0,0,5
"1912",0,0,0,0,1,0,0,0,0,0,4
"1913",0,0,0,0,1,0,0,0,0,0,10
"1914",0,0,0,0,1,0,0,0,0,0,4
"1915",0,0,0,0,1,0,0,0,0,0,3
"1916",0,0,0,0,1,0,0,0,0,0,2
"1917",0,0,0,0,1,0,0,0,0,0,3
"1918",0,0,0,0,1,0,0,0,0,0,2
"1919",0,0,0,0,1,0,0,0,0,0,4
"1920",0,0,0,0,1,0,0,0,0,0,25
"1921",0,0,0,0,1,0,0,0,0,0,16
"1922",0,0,0,0,1,0,0,0,0,0,3
"1923",0,0,0,0,1,0,0,0,0,0,6
"1924",0,0,0,0,1,0,0,0,0,0,9
"1925",0,0,0,0,1,0,0,0,0,0,32
"1926",0,0,0,0,1,0,0,0,0,0,4
"1927",0,0,0,0,1,0,0,0,0,0,4
"1928",0,0,0,0,1,0,0,0,0,0,8
"1929",0,0,0,0,1,0,0,0,0,0,14
"1930",0,0,0,0,1,0,0,0,0,0,6
"1931",0,0,0,0,1,0,0,0,0,0,7
"1932",0,0,0,0,1,0,0,0,0,0,12
"1933",0,0,0,0,1,0,0,0,0,0,4
"1934",0,0,0,0,1,0,0,0,0,0,17
"1935",0,0,0,0,1,0,0,0,0,0,4
"1936",0,0,0,0,1,0,0,0,0,0,4
"1937",0,0,0,0,1,0,0,0,0,0,5
"1938",0,0,0,0,1,0,0,0,0,0,7
"1939",0,0,0,0,1,0,0,0,0,0,120
"1940",0,0,0,0,1,0,0,0,0,0,10
"1941",0,0,0,0,1,0,0,0,0,0,5
"1942",0,0,0,0,1,0,0,0,0,0,5
"1943",0,0,0,0,1,0,0,0,0,0,4
"1944",0,0,0,0,1,0,0,0,0,0,7
"1945",0,0,0,0,1,0,0,0,0,0,11
"1946",0,0,0,0,1,0,0,0,0,0,2
"1947",0,0,0,0,1,0,0,0,0,0,3
"1948",0,0,0,0,1,0,0,0,0,0,13
"1949",0,0,0,0,1,0,0,0,0,0,5
"1950",0,0,0,0,1,0,0,0,0,0,6
"1951",0,0,0,0,1,0,0,0,0,0,2
"1952",0,0,0,0,1,0,0,0,0,0,2
"1953",0,0,0,0,1,0,0,0,0,0,2
"1954",0,0,0,0,1,0,0,0,0,0,85
"1955",0,0,0,0,1,0,0,0,0,0,22
"1956",0,0,0,0,1,0,0,0,0,0,2
"1957",0,0,0,0,1,0,0,0,0,0,5
"1958",0,0,0,0,1,0,0,0,0,0,8
"1959",0,0,0,0,1,0,0,0,0,0,2
"1960",0,0,0,0,1,0,0,0,0,0,62
"1961",0,0,0,0,1,0,0,0,0,0,35
"1962",0,0,0,0,1,0,0,0,0,0,2
"1963",0,0,0,0,1,0,0,0,0,0,24
"1964",0,0,0,0,1,0,0,0,0,0,7
"1965",0,0,0,0,1,0,0,0,0,0,5
"1966",0,0,0,0,1,0,0,0,0,0,7
"1967",0,0,0,0,1,0,0,0,0,0,7
"1968",0,0,0,0,1,0,0,0,0,0,10
"1969",0,0,0,0,1,0,0,0,0,0,3
"1970",0,0,0,0,1,0,0,0,0,0,56
"1971",0,0,0,0,1,0,0,0,0,0,7
"1972",0,0,0,0,1,0,0,0,0,0,6
"1973",0,0,0,0,1,0,0,0,0,0,10
"1974",0,0,0,0,1,0,0,0,0,0,5
"1975",0,0,0,0,1,0,0,0,0,0,2
"1976",0,0,0,0,1,0,0,0,0,0,8
"1977",0,0,0,0,1,0,0,0,0,0,2
"1978",0,0,0,0,1,0,0,0,0,0,4
"1979",0,0,0,0,1,0,0,0,0,0,5
"1980",0,0,0,0,1,0,0,0,0,0,7
"1981",0,0,0,0,1,0,0,0,0,0,4
"1982",0,0,0,0,1,0,0,0,0,0,1
"1983",0,0,0,0,1,0,0,0,0,0,45
"1984",0,0,0,0,1,0,0,0,0,0,3
"1985",0,0,0,0,1,0,0,0,0,0,20
"1986",0,0,0,0,1,0,0,0,0,0,7
"1987",0,0,0,0,1,0,0,0,0,0,3
"1988",0,0,0,0,1,0,0,0,0,0,14
"1989",0,0,0,0,1,0,0,0,0,0,3
"1990",0,0,0,0,1,0,0,0,0,0,8
"1991",0,0,0,0,1,0,0,0,0,0,2
"1992",0,0,0,0,1,0,0,0,0,0,4
"1993",0,0,0,0,1,0,0,0,0,0,6
"1994",0,0,0,0,1,0,0,0,0,0,10
"1995",0,0,0,0,1,0,0,0,0,0,2
"1996",0,0,0,0,1,0,0,0,0,0,10
"1997",0,0,0,0,1,0,0,0,0,0,30
"1998",0,0,0,0,1,0,0,0,0,0,3
"1999",0,0,0,0,1,0,0,0,0,0,7
"2000",0,0,0,0,1,0,0,0,0,0,9
"2001",0,0,0,0,1,0,0,0,0,0,4
"2002",0,0,0,0,1,0,0,0,0,0,3
"2003",0,0,0,0,1,0,0,0,0,0,5
"2004",0,0,0,0,1,0,0,0,0,0,2
"2005",0,0,0,0,1,0,0,0,0,0,38
"2006",0,0,0,0,1,0,0,0,0,0,20
"2007",0,0,0,0,1,0,0,0,0,0,12
"2008",0,0,0,0,1,0,0,0,0,0,3
"2009",0,0,0,0,1,0,0,0,0,0,5
"2010",0,0,0,0,0,1,0,0,0,0,4
"2011",0,0,0,0,0,1,0,0,0,0,19
"2012",0,0,0,0,0,1,0,0,0,0,5
"2013",0,0,0,0,0,1,0,0,0,0,26
"2014",0,0,0,0,0,1,0,0,0,0,4
"2015",0,0,0,0,0,1,0,0,0,0,6
"2016",0,0,0,0,0,1,0,0,0,0,6
"2017",0,0,0,0,0,1,0,0,0,0,3
"2018",0,0,0,0,0,1,0,0,0,0,8
"2019",0,0,0,0,0,1,0,0,0,0,2
"2020",0,0,0,0,0,1,0,0,0,0,6
"2021",0,0,0,0,0,1,0,0,0,0,14
"2022",0,0,0,0,0,1,0,0,0,0,90
"2023",0,0,0,0,0,1,0,0,0,0,9
"2024",0,0,0,0,0,1,0,0,0,0,12
"2025",0,0,0,0,0,1,0,0,0,0,5
"2026",0,0,0,0,0,1,0,0,0,0,14
"2027",0,0,0,0,0,1,0,0,0,0,150
"2028",0,0,0,0,0,1,0,0,0,0,9
"2029",0,0,0,0,0,1,0,0,0,0,5
"2030",0,0,0,0,0,1,0,0,0,0,18
"2031",0,0,0,0,0,1,0,0,0,0,5
"2032",0,0,0,0,0,1,0,0,0,0,20
"2033",0,0,0,0,0,1,0,0,0,0,4
"2034",0,0,0,0,0,1,0,0,0,0,10
"2035",0,0,0,0,0,1,0,0,0,0,10
"2036",0,0,0,0,0,1,0,0,0,0,10
"2037",0,0,0,0,0,1,0,0,0,0,14
"2038",0,0,0,0,0,1,0,0,0,0,13
"2039",0,0,0,0,0,1,0,0,0,0,5
"2040",0,0,0,0,0,1,0,0,0,0,25
"2041",0,0,0,0,0,1,0,0,0,0,14
"2042",0,0,0,0,0,1,0,0,0,0,27
"2043",0,0,0,0,0,1,0,0,0,0,4
"2044",0,0,0,0,0,1,0,0,0,0,15
"2045",0,0,0,0,0,1,0,0,0,0,5
"2046",0,0,0,0,0,1,0,0,0,0,8
"2047",0,0,0,0,0,1,0,0,0,0,6
"2048",0,0,0,0,0,1,0,0,0,0,6
"2049",0,0,0,0,0,1,0,0,0,0,6
"2050",0,0,0,0,0,1,0,0,0,0,3
"2051",0,0,0,0,0,1,0,0,0,0,4
"2052",0,0,0,0,0,1,0,0,0,0,3
"2053",0,0,0,0,0,1,0,0,0,0,20
"2054",0,0,0,0,0,1,0,0,0,0,26
"2055",0,0,0,0,0,1,0,0,0,0,4
"2056",0,0,0,0,0,1,0,0,0,0,5
"2057",0,0,0,0,0,1,0,0,0,0,2
"2058",0,0,0,0,0,1,0,0,0,0,6
"2059",0,0,0,0,0,1,0,0,0,0,1
"2060",0,0,0,0,0,1,0,0,0,0,5
"2061",0,0,0,0,0,1,0,0,0,0,11
"2062",0,0,0,0,0,1,0,0,0,0,20
"2063",0,0,0,0,0,1,0,0,0,0,5
"2064",0,0,0,0,0,1,0,0,0,0,13
"2065",0,0,0,0,0,1,0,0,0,0,2
"2066",0,0,0,0,0,1,0,0,0,0,2
"2067",0,0,0,0,0,1,0,0,0,0,3
"2068",0,0,0,0,0,1,0,0,0,0,10
"2069",0,0,0,0,0,1,0,0,0,0,10
"2070",0,0,0,0,0,1,0,0,0,0,10
"2071",0,0,0,0,0,1,0,0,0,0,13
"2072",0,0,0,0,0,1,0,0,0,0,7
"2073",0,0,0,0,0,1,0,0,0,0,18
"2074",0,0,0,0,0,1,0,0,0,0,9
"2075",0,0,0,0,0,1,0,0,0,0,24
"2076",0,0,0,0,0,1,0,0,0,0,8
"2077",0,0,0,0,0,1,0,0,0,0,11
"2078",0,0,0,0,0,1,0,0,0,0,15
"2079",0,0,0,0,0,1,0,0,0,0,23
"2080",0,0,0,0,0,1,0,0,0,0,14
"2081",0,0,0,0,0,1,0,0,0,0,90
"2082",0,0,0,0,0,1,0,0,0,0,9
"2083",0,0,0,0,0,1,0,0,0,0,12
"2084",0,0,0,0,0,1,0,0,0,0,5
"2085",0,0,0,0,0,1,0,0,0,0,14
"2086",0,0,0,0,0,1,0,0,0,0,150
"2087",0,0,0,0,0,1,0,0,0,0,9
"2088",0,0,0,0,0,1,0,0,0,0,5
"2089",0,0,0,0,0,1,0,0,0,0,18
"2090",0,0,0,0,0,1,0,0,0,0,5
"2091",0,0,0,0,0,1,0,0,0,0,7
"2092",0,0,0,0,0,1,0,0,0,0,6
"2093",0,0,0,0,0,1,0,0,0,0,7
"2094",0,0,0,0,0,1,0,0,0,0,4
"2095",0,0,0,0,0,1,0,0,0,0,3
"2096",0,0,0,0,0,1,0,0,0,0,7
"2097",0,0,0,0,0,1,0,0,0,0,5
"2098",0,0,0,0,0,1,0,0,0,0,4
"2099",0,0,0,0,0,1,0,0,0,0,6
"2100",0,0,0,0,0,1,0,0,0,0,10
"2101",0,0,0,0,0,1,0,0,0,0,5
"2102",0,0,0,0,0,1,0,0,0,0,7
"2103",0,0,0,0,0,1,0,0,0,0,29
"2104",0,0,0,0,0,1,0,0,0,0,4
"2105",0,0,0,0,0,1,0,0,0,0,19
"2106",0,0,0,0,0,1,0,0,0,0,5
"2107",0,0,0,0,0,1,0,0,0,0,41
"2108",0,0,0,0,0,1,0,0,0,0,1
"2109",0,0,0,0,0,1,0,0,0,0,6
"2110",0,0,0,0,0,1,0,0,0,0,8
"2111",0,0,0,0,0,1,0,0,0,0,8
"2112",0,0,0,0,0,1,0,0,0,0,6
"2113",0,0,0,0,0,1,0,0,0,0,6
"2114",0,0,0,0,0,1,0,0,0,0,4
"2115",0,0,0,0,0,1,0,0,0,0,7
"2116",0,0,0,0,0,1,0,0,0,0,6
"2117",0,0,0,0,0,1,0,0,0,0,3
"2118",0,0,0,0,0,1,0,0,0,0,4
"2119",0,0,0,0,0,1,0,0,0,0,3
"2120",0,0,0,0,0,1,0,0,0,0,7
"2121",0,0,0,0,0,1,0,0,0,0,6
"2122",0,0,0,0,0,1,0,0,0,0,8
"2123",0,0,0,0,0,1,0,0,0,0,11
"2124",0,0,0,0,0,1,0,0,0,0,11
"2125",0,0,0,0,0,1,0,0,0,0,4
"2126",0,0,0,0,0,1,0,0,0,0,8
"2127",0,0,0,0,0,1,0,0,0,0,180
"2128",0,0,0,0,0,1,0,0,0,0,30
"2129",0,0,0,0,0,1,0,0,0,0,11
"2130",0,0,0,0,0,1,0,0,0,0,3
"2131",0,0,0,0,0,1,0,0,0,0,7
"2132",0,0,0,0,0,1,0,0,0,0,2
"2133",0,0,0,0,0,1,0,0,0,0,25
"2134",0,0,0,0,0,1,0,0,0,0,2
"2135",0,0,0,0,0,1,0,0,0,0,10
"2136",0,0,0,0,0,1,0,0,0,0,20
"2137",0,0,0,0,0,1,0,0,0,0,26
"2138",0,0,0,0,0,1,0,0,0,0,5
"2139",0,0,0,0,0,1,0,0,0,0,3
"2140",0,0,0,0,0,1,0,0,0,0,5
"2141",0,0,0,0,0,1,0,0,0,0,2
"2142",0,0,0,0,0,1,0,0,0,0,6
"2143",0,0,0,0,0,1,0,0,0,0,1
"2144",0,0,0,0,0,1,0,0,0,0,6
"2145",0,0,0,0,0,1,0,0,0,0,53
"2146",0,0,0,0,0,1,0,0,0,0,2
"2147",0,0,0,0,0,1,0,0,0,0,6
"2148",0,0,0,0,0,1,0,0,0,0,10
"2149",0,0,0,0,0,1,0,0,0,0,5
"2150",0,0,0,0,0,1,0,0,0,0,11
"2151",0,0,0,0,0,1,0,0,0,0,4
"2152",0,0,0,0,0,1,0,0,0,0,5
"2153",0,0,0,0,0,1,0,0,0,0,1
"2154",0,0,0,0,0,1,0,0,0,0,5
"2155",0,0,0,0,0,1,0,0,0,0,9
"2156",0,0,0,0,0,1,0,0,0,0,8
"2157",0,0,0,0,0,1,0,0,0,0,4
"2158",0,0,0,0,0,1,0,0,0,0,5
"2159",0,0,0,0,0,1,0,0,0,0,5
"2160",0,0,0,0,0,1,0,0,0,0,3
"2161",0,0,0,0,0,1,0,0,0,0,13
"2162",0,0,0,0,0,1,0,0,0,0,2
"2163",0,0,0,0,0,1,0,0,0,0,2
"2164",0,0,0,0,0,1,0,0,0,0,3
"2165",0,0,0,0,0,1,0,0,0,0,4
"2166",0,0,0,0,0,1,0,0,0,0,10
"2167",0,0,0,0,0,1,0,0,0,0,10
"2168",0,0,0,0,0,1,0,0,0,0,10
"2169",0,0,0,0,0,1,0,0,0,0,28
"2170",0,0,0,0,0,1,0,0,0,0,13
"2171",0,0,0,0,0,1,0,0,0,0,7
"2172",0,0,0,0,0,1,0,0,0,0,17
"2173",0,0,0,0,0,1,0,0,0,0,18
"2174",0,0,0,0,0,1,0,0,0,0,9
"2175",0,0,0,0,0,1,0,0,0,0,60
"2176",0,0,0,0,0,1,0,0,0,0,10
"2177",0,0,0,0,0,1,0,0,0,0,41
